Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1064020,-,-,-,40.57,-80.02,0,353,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
1998,1,2,4,30,-1.9000000000000001,0,0,0,1,-4.800000000000001,0,0,0,0,80.58,159.02,0.65,980,1,235,0.8,0.0000,0.0000
1998,1,2,5,30,-1.4000000000000001,0,0,0,1,-4.2,0,0,0,0,81.16,162.31,0.65,980,1,235,0.8,0.0000,0.0000
1998,1,2,6,30,-0.9,0,0,0,0,-3.6,0,0,0,0,81.63,157.54,0.65,981,1,234,0.8,0.0000,0.0000
1998,1,2,7,30,-0.7000000000000001,0,0,0,0,-3.2,0,0,0,0,83.02,148.19,0.65,981,1,234,0.7000000000000001,0.0000,0.0000
1998,1,2,8,30,-0.30000000000000004,0,0,0,0,-2.9000000000000004,0,0,0,0,82.48,137.3,0.65,981,1,235,0.7000000000000001,0.0000,0.0000
1998,1,2,9,30,0,0,0,0,0,-2.6,0,0,0,0,82.61,125.96000000000001,0.65,981,1,235,0.7000000000000001,0.0000,0.0000
1998,1,2,10,30,0.2,0,0,0,0,-2.3000000000000003,0,0,0,0,83.26,114.63,0.65,981,1,233,0.7000000000000001,0.0000,0.0000
1998,1,2,11,30,0.1,0,0,0,4,-2,0,0,0,0,85.51,103.60000000000001,0.65,982,1.1,229,0.7000000000000001,0.0000,0.0000
1998,1,2,12,30,0.2,0,0,0,0,-1.8,0,0,0,0,86.25,93.13,0.65,982,1.1,223,0.7000000000000001,0.0000,0.0000
1998,1,2,13,30,0.5,37,443,87,1,-1.5,37,443,0,87,86.23,83.42,0.65,983,1.2000000000000002,217,0.7000000000000001,0.0000,0.0000
1998,1,2,14,30,1,61,689,237,0,-1.2000000000000002,61,689,0,237,85.10000000000001,75.21000000000001,0.65,983,1.2000000000000002,214,0.7000000000000001,11.5682,8.8869
1998,1,2,15,30,1.5,76,794,363,4,-1,150,74,0,177,83.57000000000001,68.75,0.65,984,1.2000000000000002,212,0.8,9.1614,7.1051
1998,1,2,16,30,2.1,84,839,443,4,-0.8,184,87,0,222,81.3,64.66,0.65,983,1.2000000000000002,211,0.8,11.8708,9.2424
1998,1,2,17,30,2.6,85,855,467,0,-0.6000000000000001,85,855,0,467,79.65,63.440000000000005,0.65,983,1.2000000000000002,212,0.7000000000000001,25.1883,19.6297
1998,1,2,18,30,3.2,79,846,433,0,-0.30000000000000004,79,846,0,433,77.61,65.24,0.65,982,1.2000000000000002,212,0.7000000000000001,23.0544,17.9413
1998,1,2,19,30,3.7,69,795,343,0,0.1,69,795,0,343,77.14,69.82000000000001,0.65,982,1.3,211,0.6000000000000001,17.5877,13.6229
1998,1,2,20,30,3.3000000000000003,53,681,210,1,0.5,53,681,0,210,81.97,76.67,0.65,982,1.3,211,0.6000000000000001,10.1317,7.7623
1998,1,2,21,30,2.3000000000000003,27,411,62,0,0.5,27,411,0,62,88.15,85.14,0.65,982,1.3,210,0.6000000000000001,0.0000,0.0000
1998,1,2,22,30,1.1,0,0,0,4,0.30000000000000004,0,0,0,0,94.51,95.08,0.65,982,1.4000000000000001,205,0.5,0.0000,0.0000
1998,1,2,23,30,0.6000000000000001,0,0,0,4,0.1,0,0,0,0,96.24000000000001,105.67,0.65,982,1.4000000000000001,200,0.5,0.0000,0.0000
1998,1,3,0,30,1.3,0,0,0,4,-0.1,0,0,0,0,90.68,116.78,0.65,982,1.5,210,0.7000000000000001,0.0000,0.0000
1998,1,3,1,30,1.8,0,0,0,4,0.1,0,0,0,0,88.18,128.13,0.65,982,1.5,216,0.7000000000000001,0.0000,0.0000
1998,1,3,2,30,1.6,0,0,0,4,0.1,0,0,0,0,89.47,139.43,0.65,982,1.4000000000000001,215,0.7000000000000001,0.0000,0.0000
1998,1,3,3,30,1.3,0,0,0,4,0,0,0,0,0,90.92,150.13,0.65,982,1.5,212,0.7000000000000001,0.0000,0.0000
1998,1,3,4,30,1.3,0,0,0,4,-0.2,0,0,0,0,89.43,158.89000000000001,0.65,981,1.6,203,0.6000000000000001,0.0000,0.0000
1998,1,3,5,30,1.5,0,0,0,4,-0.2,0,0,0,0,88.71000000000001,162.23,0.65,981,1.5,200,0.6000000000000001,0.0000,0.0000
1998,1,3,6,30,1.7000000000000002,0,0,0,4,-0.4,0,0,0,0,86.25,157.52,0.65,981,1.4000000000000001,207,0.6000000000000001,0.0000,0.0000
1998,1,3,7,30,1.8,0,0,0,4,-0.30000000000000004,0,0,0,0,85.83,148.21,0.65,981,1.4000000000000001,211,0.6000000000000001,0.0000,0.0000
1998,1,3,8,30,1.8,0,0,0,4,-0.1,0,0,0,0,87.05,137.33,0.65,981,1.5,213,0.6000000000000001,0.0000,0.0000
1998,1,3,9,30,2.2,0,0,0,4,0.1,0,0,0,0,85.83,125.99000000000001,0.65,981,1.6,216,0.7000000000000001,0.0000,0.0000
1998,1,3,10,30,2.5,0,0,0,4,0.4,0,0,0,0,85.94,114.66,0.65,981,1.8,219,0.7000000000000001,0.0000,0.0000
1998,1,3,11,30,2.7,0,0,0,1,0.8,0,0,0,0,87.34,103.62,0.65,981,1.8,220,0.7000000000000001,0.0000,0.0000
1998,1,3,12,30,3.2,0,0,0,8,1.3,0,0,0,0,87.33,93.15,0.65,981,1.8,221,0.8,0.0000,0.0000
1998,1,3,13,30,4.1000000000000005,34,460,86,8,2,32,0,7,32,86.02,83.42,0.65,982,1.9000000000000001,220,0.8,0.0000,0.0000
1998,1,3,14,30,5,58,680,232,7,2.8000000000000003,58,0,7,58,85.9,75.19,0.65,982,2,213,0.7000000000000001,2.8315,2.1753
1998,1,3,15,30,5.800000000000001,74,772,354,4,3.7,58,0,0,58,86.34,68.7,0.65,982,2.1,207,0.7000000000000001,3.0033,2.3294
1998,1,3,16,30,6.9,82,816,432,4,4.4,119,0,0,119,84.23,64.59,0.65,981,2.1,211,0.8,6.3664,4.9571
1998,1,3,17,30,7.9,85,823,454,4,5.2,143,0,0,143,83.08,63.34,0.65,980,2.2,215,0.8,7.7182,6.0154
1998,1,3,18,30,8.200000000000001,83,801,420,4,5.9,180,83,0,215,85.53,65.12,0.65,980,2.2,215,0.8,11.4576,8.9174
1998,1,3,19,30,7.7,75,738,331,4,6.300000000000001,144,87,0,175,91.04,69.69,0.65,980,2.3000000000000003,215,0.8,8.9837,6.9596
1998,1,3,20,30,6.800000000000001,59,609,201,4,6.300000000000001,90,63,0,105,96.85000000000001,76.53,0.65,980,2.4000000000000004,214,0.7000000000000001,5.0710,3.8861
1998,1,3,21,30,6,30,322,58,0,6,30,322,0,58,100,85,0.65,980,2.4000000000000004,213,0.7000000000000001,0.0000,0.0000
1998,1,3,22,30,5.800000000000001,0,0,0,4,5.800000000000001,0,0,0,0,100,94.94,0.65,980,2.4000000000000004,211,0.6000000000000001,0.0000,0.0000
1998,1,3,23,30,5.9,0,0,0,4,5.9,0,0,0,0,100,105.53,0.65,980,2.4000000000000004,211,0.6000000000000001,0.0000,0.0000
1998,1,4,0,30,6.5,0,0,0,7,6.5,0,0,1,0,99.75,116.63,0.12,981,2.4000000000000004,216,0.7000000000000001,0.0000,0.0000
1998,1,4,1,30,6.9,0,0,0,7,6.800000000000001,0,0,1,0,99.41,127.99000000000001,0.12,981,2.4000000000000004,218,0.7000000000000001,0.0000,0.0000
1998,1,4,2,30,7.2,0,0,0,7,7.1000000000000005,0,0,1,0,99.63,139.28,0.12,982,2.4000000000000004,220,0.7000000000000001,0.0000,0.0000
1998,1,4,3,30,7.300000000000001,0,0,0,7,7.300000000000001,0,0,1,0,100,149.99,0.12,982,2.4000000000000004,221,0.7000000000000001,0.0000,0.0000
1998,1,4,4,30,7.2,0,0,0,7,7.2,0,0,0,0,100,158.75,0.12,982,2.4000000000000004,221,0.6000000000000001,0.0000,0.0000
1998,1,4,5,30,7.1000000000000005,0,0,0,7,7.1000000000000005,0,0,0,0,100,162.14000000000001,0.12,982,2.4000000000000004,221,0.6000000000000001,0.0000,0.0000
1998,1,4,6,30,6.9,0,0,0,7,6.9,0,0,0,0,100,157.5,0.12,982,2.4000000000000004,221,0.6000000000000001,0.0000,0.0000
1998,1,4,7,30,6.6000000000000005,0,0,0,4,6.6000000000000005,0,0,0,0,100,148.23,0.12,982,2.4000000000000004,222,0.5,0.0000,0.0000
1998,1,4,8,30,6.5,0,0,0,4,6.5,0,0,0,0,100,137.36,0.12,982,2.4000000000000004,223,0.5,0.0000,0.0000
1998,1,4,9,30,6.5,0,0,0,4,6.5,0,0,0,0,100,126.02,0.12,982,2.5,222,0.5,0.0000,0.0000
1998,1,4,10,30,6.5,0,0,0,4,6.5,0,0,0,0,100,114.68,0.12,982,2.5,218,0.5,0.0000,0.0000
1998,1,4,11,30,6.5,0,0,0,4,6.5,0,0,0,0,100,103.64,0.12,982,2.4000000000000004,214,0.5,0.0000,0.0000
1998,1,4,12,30,6.6000000000000005,0,0,0,4,6.6000000000000005,0,0,0,0,100,93.15,0.12,983,2.4000000000000004,213,0.5,0.0000,0.0000
1998,1,4,13,30,7.2,36,379,80,7,6.800000000000001,9,0,7,9,96.98,83.42,0.12,983,2.3000000000000003,217,0.5,0.0000,0.0000
1998,1,4,14,30,8.1,59,630,221,4,7.300000000000001,28,0,0,28,94.88,75.16,0.12,984,2.3000000000000003,218,0.6000000000000001,1.3673,1.0505
1998,1,4,15,30,9.5,71,743,341,4,7.9,47,0,0,47,89.75,68.65,0.12,984,2.3000000000000003,213,0.6000000000000001,2.4348,1.8885
1998,1,4,16,30,11.5,74,802,420,4,8.8,133,0,0,133,83.60000000000001,64.51,0.12,983,2.3000000000000003,212,0.6000000000000001,7.1195,5.5438
1998,1,4,17,30,12.9,73,824,444,4,9.600000000000001,155,5,0,157,80.46000000000001,63.24,0.12,983,2.3000000000000003,215,0.6000000000000001,8.4797,6.6093
1998,1,4,18,30,13.100000000000001,70,813,414,4,10.200000000000001,136,0,0,136,82.47,64.99,0.12,983,2.2,216,0.5,7.2546,5.6468
1998,1,4,19,30,12.8,63,763,330,4,10.600000000000001,109,0,0,109,86.4,69.55,0.12,983,2.1,213,0.4,5.6025,4.3409
1998,1,4,20,30,10.8,51,656,205,3,10.8,88,26,0,94,100,76.38,0.12,983,2,206,0.30000000000000004,4.5448,3.4839
1998,1,4,21,30,7.6000000000000005,27,394,63,3,7.6000000000000005,8,0,7,8,100,84.85000000000001,0.12,983,2,200,0.30000000000000004,0.0000,0.0000
1998,1,4,22,30,5.9,0,0,0,4,5.9,0,0,0,0,100,94.79,0.12,983,1.9000000000000001,198,0.30000000000000004,0.0000,0.0000
1998,1,4,23,30,5.6000000000000005,0,0,0,4,5.6000000000000005,0,0,1,0,100,105.38,0.12,983,1.9000000000000001,196,0.4,0.0000,0.0000
1998,1,5,0,30,5.1000000000000005,0,0,0,0,5.1000000000000005,0,0,1,0,100,116.49000000000001,0.13,983,1.9000000000000001,185,0.30000000000000004,0.0000,0.0000
1998,1,5,1,30,5.1000000000000005,0,0,0,0,5.1000000000000005,0,0,0,0,100,127.84,0.13,983,1.9000000000000001,182,0.30000000000000004,0.0000,0.0000
1998,1,5,2,30,5.1000000000000005,0,0,0,0,5.1000000000000005,0,0,1,0,100,139.14000000000001,0.13,983,1.9000000000000001,183,0.30000000000000004,0.0000,0.0000
1998,1,5,3,30,4.7,0,0,0,0,4.7,0,0,1,0,100,149.84,0.13,983,1.9000000000000001,185,0.30000000000000004,0.0000,0.0000
1998,1,5,4,30,4.3,0,0,0,0,4.3,0,0,1,0,100,158.61,0.13,983,1.9000000000000001,187,0.30000000000000004,0.0000,0.0000
1998,1,5,5,30,4.4,0,0,0,0,4.4,0,0,1,0,100,162.03,0.13,983,1.8,183,0.4,0.0000,0.0000
1998,1,5,6,30,4.4,0,0,0,0,4.4,0,0,1,0,100,157.46,0.13,983,1.7000000000000002,172,0.4,0.0000,0.0000
1998,1,5,7,30,4,0,0,0,0,4,0,0,1,0,100,148.23,0.13,982,1.6,165,0.4,0.0000,0.0000
1998,1,5,8,30,3.4000000000000004,0,0,0,0,3.4000000000000004,0,0,1,0,100,137.38,0.13,982,1.5,171,0.30000000000000004,0.0000,0.0000
1998,1,5,9,30,2.9000000000000004,0,0,0,0,2.9000000000000004,0,0,1,0,100,126.05,0.13,982,1.5,184,0.30000000000000004,0.0000,0.0000
1998,1,5,10,30,2.5,0,0,0,0,2.5,0,0,1,0,100,114.71000000000001,0.13,982,1.6,185,0.30000000000000004,0.0000,0.0000
1998,1,5,11,30,2.3000000000000003,0,0,0,0,2.3000000000000003,0,0,1,0,100,103.65,0.13,982,1.6,177,0.30000000000000004,0.0000,0.0000
1998,1,5,12,30,2.8000000000000003,0,0,0,0,2.8000000000000003,0,0,0,0,100,93.16,0.13,982,1.7000000000000002,176,0.30000000000000004,0.0000,0.0000
1998,1,5,13,30,4.5,31,481,87,0,3.5,31,481,0,87,93.54,83.4,0.13,982,1.7000000000000002,184,0.4,0.0000,0.0000
1998,1,5,14,30,6.7,50,707,232,3,5.1000000000000005,100,181,0,147,89.78,75.12,0.13,983,1.8,193,0.4,7.1808,5.5173
1998,1,5,15,30,8.9,61,807,355,3,6.9,127,401,0,274,87.08,68.59,0.13,983,1.7000000000000002,198,0.5,14.2015,11.0159
1998,1,5,16,30,10.8,66,850,433,4,8.1,180,268,0,296,83.33,64.42,0.13,982,1.7000000000000002,193,0.4,15.8552,12.3471
1998,1,5,17,30,12,67,864,458,7,8.9,173,379,0,344,81.37,63.120000000000005,0.13,981,1.7000000000000002,191,0.4,18.5948,14.4946
1998,1,5,18,30,12.700000000000001,66,846,425,4,9.700000000000001,176,274,0,292,81.78,64.86,0.13,980,1.7000000000000002,187,0.4,15.5909,12.1369
1998,1,5,19,30,12.200000000000001,59,797,340,4,10.4,132,325,0,246,88.53,69.41,0.13,980,1.7000000000000002,172,0.30000000000000004,12.6598,9.8107
1998,1,5,20,30,10.4,47,695,213,7,10.4,93,133,0,125,100,76.23,0.13,979,1.7000000000000002,164,0.30000000000000004,6.0506,4.6394
1998,1,5,21,30,8.9,26,442,67,6,8.9,31,0,7,31,100,84.71000000000001,0.13,979,1.7000000000000002,166,0.30000000000000004,0.0000,0.0000
1998,1,5,22,30,9,0,0,0,6,9,0,0,0,0,100,94.63,0.13,978,1.9000000000000001,170,0.4,0.0000,0.0000
1998,1,5,23,30,9.5,0,0,0,6,9.5,0,0,0,0,100,105.23,0.13,978,2.1,172,0.4,0.0000,0.0000
1998,1,6,0,30,10.600000000000001,0,0,0,6,9.9,0,0,0,0,95.39,116.34,0.13,978,2.5,185,0.6000000000000001,0.0000,0.0000
1998,1,6,1,30,10.8,0,0,0,7,10.100000000000001,0,0,0,0,95.37,127.69,0.13,978,2.6,191,0.6000000000000001,0.0000,0.0000
1998,1,6,2,30,10.8,0,0,0,6,10.4,0,0,0,0,97.22,138.99,0.13,977,2.7,187,0.6000000000000001,0.0000,0.0000
1998,1,6,3,30,10.600000000000001,0,0,0,7,10.4,0,0,0,0,98.5,149.68,0.13,976,2.9000000000000004,182,0.7000000000000001,0.0000,0.0000
1998,1,6,4,30,10.5,0,0,0,6,10.200000000000001,0,0,0,0,98.33,158.46,0.13,976,3,179,0.7000000000000001,0.0000,0.0000
1998,1,6,5,30,10.4,0,0,0,6,10.100000000000001,0,0,0,0,97.9,161.92000000000002,0.13,975,3.1,184,0.8,0.0000,0.0000
1998,1,6,6,30,10.600000000000001,0,0,0,6,10.200000000000001,0,0,0,0,97.17,157.42000000000002,0.13,975,3.1,200,0.8,0.0000,0.0000
1998,1,6,7,30,11,0,0,0,7,10.600000000000001,0,0,0,0,97.43,148.23,0.13,975,3,214,0.8,0.0000,0.0000
1998,1,6,8,30,11.200000000000001,0,0,0,7,11.100000000000001,0,0,0,0,99.16,137.39000000000001,0.13,975,2.9000000000000004,220,0.7000000000000001,0.0000,0.0000
1998,1,6,9,30,11.100000000000001,0,0,0,7,11.100000000000001,0,0,0,0,100,126.06,0.13,975,2.8000000000000003,222,0.6000000000000001,0.0000,0.0000
1998,1,6,10,30,10.600000000000001,0,0,0,8,10.600000000000001,0,0,0,0,100,114.72,0.13,975,2.6,221,0.5,0.0000,0.0000
1998,1,6,11,30,10.200000000000001,0,0,0,7,10.200000000000001,0,0,0,0,100,103.66,0.13,976,2.6,221,0.4,0.0000,0.0000
1998,1,6,12,30,10.600000000000001,0,0,0,8,10.600000000000001,0,0,0,0,100,93.15,0.13,976,2.7,227,0.4,0.0000,0.0000
1998,1,6,13,30,11.4,36,385,80,7,11.200000000000001,21,0,7,21,98.72,83.38,0.13,977,2.7,224,0.4,0.0000,0.0000
1998,1,6,14,30,12.3,58,628,219,4,11.700000000000001,63,0,0,63,96.14,75.08,0.13,977,2.9000000000000004,215,0.4,3.0786,2.3655
1998,1,6,15,30,12.9,73,718,336,4,12.3,133,10,0,136,95.99000000000001,68.52,0.13,977,3,215,0.30000000000000004,7.0532,5.4715
1998,1,6,16,30,13.4,82,760,411,4,12.600000000000001,74,0,0,74,95.01,64.33,0.13,976,3.1,220,0.30000000000000004,3.9664,3.0890
1998,1,6,17,30,13.700000000000001,79,787,437,4,12.8,86,0,0,86,94.49,63,0.13,976,3.1,217,0.2,4.6525,3.6269
1998,1,6,18,30,13.9,83,749,403,4,13,50,0,0,50,94.09,64.72,0.13,975,3,185,0.1,2.6724,2.0806
1998,1,6,19,30,13.700000000000001,80,671,318,4,13.200000000000001,56,0,0,56,96.66,69.26,0.13,975,3,127,0.1,2.8857,2.2367
1998,1,6,20,30,13.200000000000001,64,545,195,8,13.200000000000001,27,0,0,27,100,76.08,0.13,975,3,73,0.2,1.3085,1.0036
1998,1,6,21,30,12.200000000000001,34,261,59,4,12.200000000000001,11,0,7,11,100,84.56,0.13,975,2.9000000000000004,58,0.6000000000000001,0.0000,0.0000
1998,1,6,22,30,10.700000000000001,0,0,0,1,10.700000000000001,0,0,0,0,100,94.48,0.13,976,2.8000000000000003,78,0.7000000000000001,0.0000,0.0000
1998,1,6,23,30,9.9,0,0,0,4,9.9,0,0,0,0,100,105.08,0.13,976,2.7,91,0.7000000000000001,0.0000,0.0000
1998,1,7,0,30,9,0,0,0,4,9,0,0,0,0,100,116.19,0.13,975,2.6,112,0.6000000000000001,0.0000,0.0000
1998,1,7,1,30,8.8,0,0,0,4,8.8,0,0,0,0,100,127.54,0.13,975,2.6,124,0.30000000000000004,0.0000,0.0000
1998,1,7,2,30,9,0,0,0,7,9,0,0,0,0,100,138.83,0.13,975,2.6,141,0.30000000000000004,0.0000,0.0000
1998,1,7,3,30,9.200000000000001,0,0,0,7,9.200000000000001,0,0,0,0,100,149.53,0.13,974,2.7,157,0.4,0.0000,0.0000
1998,1,7,4,30,9.200000000000001,0,0,0,7,9.200000000000001,0,0,0,0,100,158.3,0.13,974,2.8000000000000003,165,0.5,0.0000,0.0000
1998,1,7,5,30,8.9,0,0,0,1,8.9,0,0,0,0,100,161.81,0.13,973,3,170,0.4,0.0000,0.0000
1998,1,7,6,30,8.5,0,0,0,7,8.5,0,0,0,0,100,157.38,0.13,973,3.1,165,0.30000000000000004,0.0000,0.0000
1998,1,7,7,30,8.3,0,0,0,7,8.3,0,0,0,0,100,148.22,0.13,972,3,153,0.30000000000000004,0.0000,0.0000
1998,1,7,8,30,8.200000000000001,0,0,0,7,8.200000000000001,0,0,0,0,100,137.4,0.13,972,2.9000000000000004,148,0.30000000000000004,0.0000,0.0000
1998,1,7,9,30,8.3,0,0,0,0,8.3,0,0,0,0,100,126.08,0.13,972,2.9000000000000004,148,0.30000000000000004,0.0000,0.0000
1998,1,7,10,30,9,0,0,0,0,9,0,0,0,0,100,114.73,0.13,971,3,148,0.4,0.0000,0.0000
1998,1,7,11,30,10,0,0,0,3,10,0,0,0,0,100,103.66,0.13,971,3.2,150,0.4,0.0000,0.0000
1998,1,7,12,30,10.9,0,0,0,7,10.8,0,0,0,0,99.33,93.14,0.13,971,3.4000000000000004,157,0.4,0.0000,0.0000
1998,1,7,13,30,11.700000000000001,33,395,79,7,11.600000000000001,26,0,7,26,99.22,83.35000000000001,0.13,971,3.5,160,0.4,0.0000,0.0000
1998,1,7,14,30,12.200000000000001,56,624,217,7,12.100000000000001,103,96,0,128,99.15,75.03,0.13,970,3.5,159,0.4,6.2576,4.8087
1998,1,7,15,30,12.600000000000001,72,713,334,7,12.4,155,94,0,190,98.94,68.45,0.13,970,3.5,163,0.4,9.8596,7.6491
