Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1064020,-,-,-,40.57,-80.02,0,353,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2013,1,1,13,30,-2.9000000000000004,48,297,82,6,-3.5,27,0,7,27,95.42,83.42,0.73,973,1,275,0.30000000000000004,0.0000,0.0000
2013,1,1,14,30,-2.3000000000000003,85,569,230,6,-2.8000000000000003,26,0,0,26,96.26,75.21000000000001,0.73,973,1,288,0.30000000000000004,1.2691,0.9749
2013,1,1,15,30,-1.8,106,694,357,6,-2.1,52,0,0,52,97.69,68.77,0.73,974,1,296,0.4,2.6910,2.0870
2013,1,1,16,30,-1.6,118,748,438,6,-1.7000000000000002,86,0,0,86,99.05,64.7,0.73,974,1,303,0.4,4.5972,3.5792
2013,1,1,17,30,-1.7000000000000002,115,781,463,6,-1.9000000000000001,115,0,0,115,98.88,63.5,0.73,973,1,314,0.4,6.2001,4.8316
2013,1,1,18,30,-2,102,785,431,7,-2,145,5,0,147,99.63,65.31,0.73,973,1,316,0.4,7.8227,6.0874
2013,1,1,19,30,-2.6,85,752,344,6,-2.6,86,0,0,86,100,69.9,0.73,972,0.9,319,0.4,4.4066,3.4129
2013,1,1,20,30,-3.5,62,654,212,7,-3.5,63,0,0,63,100,76.75,0.73,972,0.8,322,0.30000000000000004,3.0378,2.3270
2013,1,1,21,30,-4.9,30,375,62,6,-4.9,29,28,7,31,100,85.22,0.73,973,0.7000000000000001,318,0.2,0.0000,0.0000
2013,1,1,22,30,-6.800000000000001,0,0,0,7,-6.800000000000001,0,0,0,0,100,95.17,0.73,974,0.6000000000000001,319,0.2,0.0000,0.0000
2013,1,1,23,30,-7.7,0,0,0,7,-8.6,0,0,0,0,93.42,105.77,0.73,974,0.5,322,0.2,0.0000,0.0000
2013,1,2,0,30,-9.5,0,0,0,7,-10,0,0,0,0,95.82000000000001,116.87,0.8,975,0.4,329,0.30000000000000004,0.0000,0.0000
2013,1,2,1,30,-10.5,0,0,0,7,-11,0,0,0,0,96.3,128.23,0.8,975,0.4,326,0.2,0.0000,0.0000
2013,1,2,2,30,-11.8,0,0,0,7,-12.4,0,0,0,0,95.36,139.52,0.8,975,0.4,323,0.2,0.0000,0.0000
2013,1,2,3,30,-12.9,0,0,0,6,-13.9,0,0,0,0,92.39,150.23,0.8,975,0.4,320,0.30000000000000004,0.0000,0.0000
2013,1,2,4,30,-13.8,0,0,0,6,-14.9,0,0,0,0,91.44,158.98,0.8,975,0.4,314,0.5,0.0000,0.0000
2013,1,2,5,30,-14.600000000000001,0,0,0,6,-15.700000000000001,0,0,0,0,91.18,162.28,0.8,975,0.4,305,0.5,0.0000,0.0000
2013,1,2,6,30,-15,0,0,0,6,-16.400000000000002,0,0,0,0,89.19,157.53,0.8,975,0.4,300,0.5,0.0000,0.0000
2013,1,2,7,30,-15,0,0,0,6,-16.7,0,0,0,0,86.71000000000001,148.20000000000002,0.8,975,0.4,296,0.5,0.0000,0.0000
2013,1,2,8,30,-14.600000000000001,0,0,0,6,-16.5,0,0,0,0,85.66,137.31,0.8,975,0.4,290,0.4,0.0000,0.0000
2013,1,2,9,30,-14,0,0,0,7,-15.8,0,0,0,0,86.31,125.96000000000001,0.8,975,0.30000000000000004,284,0.4,0.0000,0.0000
2013,1,2,10,30,-14,0,0,0,7,-15.4,0,0,0,0,89.44,114.63,0.8,976,0.30000000000000004,283,0.30000000000000004,0.0000,0.0000
2013,1,2,11,30,-14.200000000000001,0,0,0,7,-15.600000000000001,0,0,0,0,89.09,103.60000000000001,0.8,977,0.30000000000000004,283,0.2,0.0000,0.0000
2013,1,2,12,30,-14.200000000000001,0,0,0,7,-16,0,0,0,0,86.25,93.13,0.8,977,0.30000000000000004,280,0.2,0.0000,0.0000
2013,1,2,13,30,-12.4,35,547,98,7,-15.5,40,188,7,61,77.7,83.41,0.8,978,0.30000000000000004,272,0.30000000000000004,0.0000,0.0000
2013,1,2,14,30,-9.9,58,787,259,7,-12.200000000000001,97,28,0,104,83.48,75.19,0.8,978,0.30000000000000004,261,0.4,5.0772,3.9005
2013,1,2,15,30,-8,69,892,393,7,-9.9,125,411,0,274,86.10000000000001,68.73,0.8,979,0.30000000000000004,258,0.4,14.1845,11.0010
2013,1,2,16,30,-6.800000000000001,75,938,477,4,-8.1,188,159,0,256,90.44,64.64,0.8,979,0.30000000000000004,266,0.5,13.6908,10.6597
2013,1,2,17,30,-6.2,77,949,502,4,-7.2,196,205,0,288,92.35000000000001,63.4,0.8,978,0.30000000000000004,274,0.5,15.5380,12.1093
2013,1,2,18,30,-6.1000000000000005,77,928,466,1,-6.9,77,928,0,466,93.98,65.19,0.8,978,0.30000000000000004,281,0.5,24.8207,19.3167
2013,1,2,19,30,-6.2,68,877,371,4,-6.9,96,540,0,283,94.60000000000001,69.77,0.8,978,0.30000000000000004,288,0.4,14.5176,11.2455
2013,1,2,20,30,-6.800000000000001,54,761,230,7,-7.2,88,185,0,131,97.02,76.62,0.8,979,0.30000000000000004,294,0.2,6.3225,4.8444
2013,1,2,21,30,-7.9,29,473,70,7,-8.1,30,134,7,42,98.31,85.08,0.8,979,0.30000000000000004,297,0.2,0.0000,0.0000
2013,1,2,22,30,-8.9,0,0,0,7,-9.700000000000001,0,0,0,0,93.78,95.03,0.8,979,0.30000000000000004,298,0.2,0.0000,0.0000
2013,1,2,23,30,-9.200000000000001,0,0,0,7,-10.4,0,0,0,0,90.73,105.62,0.8,980,0.4,299,0.2,0.0000,0.0000
2013,1,3,0,30,-9.8,0,0,0,4,-11.200000000000001,0,0,0,0,89.41,116.73,0.8,980,0.4,308,0.6000000000000001,0.0000,0.0000
2013,1,3,1,30,-10,0,0,0,7,-12.100000000000001,0,0,0,0,84.47,128.09,0.8,980,0.4,308,0.9,0.0000,0.0000
2013,1,3,2,30,-10.3,0,0,0,7,-12.700000000000001,0,0,0,0,82.41,139.38,0.8,980,0.4,312,1,0.0000,0.0000
2013,1,3,3,30,-10.5,0,0,0,7,-13.100000000000001,0,0,0,0,80.92,150.08,0.8,980,0.4,319,1,0.0000,0.0000
2013,1,3,4,30,-10.4,0,0,0,7,-13.200000000000001,0,0,0,0,79.86,158.84,0.8,980,0.4,324,0.9,0.0000,0.0000
2013,1,3,5,30,-10.5,0,0,0,7,-13.100000000000001,0,0,0,0,81.01,162.19,0.8,979,0.4,332,0.7000000000000001,0.0000,0.0000
2013,1,3,6,30,-10.8,0,0,0,4,-13.100000000000001,0,0,0,0,83.08,157.51,0.8,979,0.4,341,0.5,0.0000,0.0000
2013,1,3,7,30,-11.3,0,0,0,7,-13.200000000000001,0,0,0,0,85.69,148.21,0.8,979,0.5,175,0.2,0.0000,0.0000
2013,1,3,8,30,-12.100000000000001,0,0,0,4,-13.200000000000001,0,0,0,0,91.37,137.34,0.8,979,0.5,94,0.2,0.0000,0.0000
2013,1,3,9,30,-13.200000000000001,0,0,0,0,-13.700000000000001,0,0,0,0,96.36,126,0.8,979,0.5,185,0.6000000000000001,0.0000,0.0000
2013,1,3,10,30,-14.4,0,0,0,0,-14.4,0,0,0,0,100,114.66,0.8,979,0.5,190,1,0.0000,0.0000
2013,1,3,11,30,-16.1,0,0,0,0,-16.1,0,0,0,0,100,103.62,0.8,979,0.5,196,1.2000000000000002,0.0000,0.0000
2013,1,3,12,30,-16.6,0,0,0,1,-17.400000000000002,0,0,0,0,93.7,93.14,0.8,979,0.6000000000000001,201,0.9,0.0000,0.0000
2013,1,3,13,30,-13.4,37,472,92,0,-17.400000000000002,37,472,0,92,71.56,83.41,0.8,979,0.6000000000000001,208,0.4,0.0000,0.0000
2013,1,3,14,30,-9.200000000000001,64,719,248,0,-11.8,64,719,0,248,81.18,75.17,0.8,979,0.6000000000000001,218,0.5,12.1093,9.3032
2013,1,3,15,30,-6.7,78,827,379,0,-8.6,78,827,0,379,86.47,68.68,0.8,979,0.6000000000000001,225,0.5,19.6286,15.2241
2013,1,3,16,30,-4.9,85,879,462,0,-6.300000000000001,85,879,0,462,89.71000000000001,64.56,0.8,978,0.6000000000000001,231,0.6000000000000001,24.7220,19.2498
2013,1,3,17,30,-3.7,85,897,488,1,-4.7,85,897,0,488,92.8,63.300000000000004,0.8,978,0.6000000000000001,235,0.7000000000000001,26.3463,20.5342
2013,1,3,18,30,-3,80,885,453,4,-3.7,136,497,0,345,95.01,65.07000000000001,0.8,977,0.6000000000000001,237,0.7000000000000001,18.3923,14.3152
2013,1,3,19,30,-2.8000000000000003,72,822,358,4,-3.2,141,227,0,220,97.4,69.64,0.8,977,0.7000000000000001,236,0.7000000000000001,11.2988,8.7536
2013,1,3,20,30,-3.1,58,693,220,4,-3.2,88,217,7,138,99.21000000000001,76.48,0.8,977,0.7000000000000001,237,0.7000000000000001,6.6672,5.1099
2013,1,3,21,30,-3.5,31,388,66,4,-3.6,31,154,7,44,98.89,84.94,0.8,977,0.7000000000000001,241,0.6000000000000001,0.0000,0.0000
2013,1,3,22,30,-3.7,0,0,0,4,-4,0,0,0,0,97.56,94.89,0.8,978,0.7000000000000001,244,0.6000000000000001,0.0000,0.0000
2013,1,3,23,30,-3.7,0,0,0,4,-4.1000000000000005,0,0,0,0,97.04,105.48,0.8,978,0.7000000000000001,246,0.6000000000000001,0.0000,0.0000
2013,1,4,0,30,-3.7,0,0,0,4,-4.1000000000000005,0,0,0,0,97.14,116.59,0.78,979,0.6000000000000001,254,0.6000000000000001,0.0000,0.0000
2013,1,4,1,30,-3.8000000000000003,0,0,0,4,-4.1000000000000005,0,0,0,0,97.54,127.94,0.78,979,0.6000000000000001,258,0.6000000000000001,0.0000,0.0000
2013,1,4,2,30,-4.1000000000000005,0,0,0,4,-4.3,0,0,0,0,98.3,139.24,0.78,979,0.6000000000000001,254,0.6000000000000001,0.0000,0.0000
2013,1,4,3,30,-4.5,0,0,0,4,-4.6000000000000005,0,0,0,0,98.99000000000001,149.94,0.78,979,0.5,247,0.5,0.0000,0.0000
2013,1,4,4,30,-4.800000000000001,0,0,0,4,-5.2,0,0,0,0,96.92,158.70000000000002,0.78,979,0.5,245,0.5,0.0000,0.0000
2013,1,4,5,30,-4.9,0,0,0,4,-5.300000000000001,0,0,0,0,96.71000000000001,162.1,0.78,979,0.5,246,0.5,0.0000,0.0000
2013,1,4,6,30,-5.1000000000000005,0,0,0,4,-5.5,0,0,0,0,97.13,157.48,0.78,979,0.5,245,0.5,0.0000,0.0000
2013,1,4,7,30,-5.2,0,0,0,4,-5.6000000000000005,0,0,0,0,96.79,148.22,0.78,979,0.5,242,0.5,0.0000,0.0000
2013,1,4,8,30,-5.5,0,0,0,4,-5.800000000000001,0,0,0,0,97.63,137.36,0.78,979,0.5,237,0.5,0.0000,0.0000
2013,1,4,9,30,-6,0,0,0,4,-6.4,0,0,0,0,97.26,126.02,0.78,979,0.5,234,0.5,0.0000,0.0000
2013,1,4,10,30,-6.1000000000000005,0,0,0,4,-6.7,0,0,0,0,95.17,114.69,0.78,979,0.5,235,0.6000000000000001,0.0000,0.0000
2013,1,4,11,30,-6.1000000000000005,0,0,0,4,-6.7,0,0,0,0,95.41,103.64,0.78,979,0.5,238,0.6000000000000001,0.0000,0.0000
2013,1,4,12,30,-5.9,0,0,0,4,-6.800000000000001,0,0,0,0,93.56,93.15,0.78,979,0.5,239,0.7000000000000001,0.0000,0.0000
2013,1,4,13,30,-5.4,37,500,94,4,-6.5,29,0,7,29,91.87,83.4,0.78,979,0.5,241,0.7000000000000001,0.0000,0.0000
2013,1,4,14,30,-4.7,62,732,249,4,-5.800000000000001,42,0,0,42,92.31,75.14,0.78,979,0.6000000000000001,245,0.8,2.0513,1.5760
2013,1,4,15,30,-4.1000000000000005,76,837,381,4,-5,152,203,0,225,93.42,68.62,0.78,979,0.6000000000000001,248,0.9,11.6588,9.0433
2013,1,4,16,30,-3.5,81,891,465,4,-4.3,158,14,0,164,94.13,64.48,0.78,978,0.6000000000000001,249,0.9,8.7809,6.8376
2013,1,4,17,30,-3,82,909,492,4,-3.7,180,34,0,195,95.04,63.190000000000005,0.78,978,0.6000000000000001,248,0.9,10.5356,8.2121
2013,1,4,18,30,-2.7,83,879,455,4,-3.2,180,72,0,211,96.49000000000001,64.95,0.78,977,0.6000000000000001,246,1,11.2586,8.7637
2013,1,4,19,30,-2.7,74,824,363,1,-3,74,824,0,363,97.89,69.5,0.78,977,0.6000000000000001,245,1,18.6661,14.4638
2013,1,4,20,30,-2.9000000000000004,57,710,224,0,-3.1,57,710,0,224,98.57000000000001,76.33,0.78,977,0.7000000000000001,244,0.9,10.8343,8.3060
2013,1,4,21,30,-3.3000000000000003,30,426,69,0,-3.5,30,426,0,69,98.44,84.8,0.78,978,0.7000000000000001,246,0.9,0.0000,0.0000
2013,1,4,22,30,-3.6,0,0,0,0,-4,0,0,0,0,97.32000000000001,94.74,0.78,978,0.6000000000000001,249,0.9,0.0000,0.0000
2013,1,4,23,30,-3.7,0,0,0,0,-4.1000000000000005,0,0,0,0,96.86,105.33,0.78,979,0.6000000000000001,250,0.9,0.0000,0.0000
2013,1,5,0,30,-3.8000000000000003,0,0,0,0,-4.2,0,0,0,0,96.75,116.44,0.79,979,0.5,256,0.9,0.0000,0.0000
2013,1,5,1,30,-4,0,0,0,0,-4.3,0,0,0,0,97.46000000000001,127.79,0.79,980,0.5,259,0.8,0.0000,0.0000
2013,1,5,2,30,-4.1000000000000005,0,0,0,0,-4.5,0,0,0,0,96.92,139.09,0.79,980,0.5,260,0.7000000000000001,0.0000,0.0000
2013,1,5,3,30,-4.4,0,0,0,0,-4.800000000000001,0,0,0,0,97.37,149.79,0.79,980,0.5,260,0.7000000000000001,0.0000,0.0000
2013,1,5,4,30,-4.7,0,0,0,0,-5,0,0,0,0,97.44,158.55,0.79,980,0.5,259,0.6000000000000001,0.0000,0.0000
2013,1,5,5,30,-5.4,0,0,0,1,-5.5,0,0,0,0,99.41,161.99,0.79,981,0.5,255,0.6000000000000001,0.0000,0.0000
2013,1,5,6,30,-6.4,0,0,0,1,-6.4,0,0,0,0,100,157.45000000000002,0.79,981,0.5,249,0.5,0.0000,0.0000
2013,1,5,7,30,-7.300000000000001,0,0,0,4,-7.6000000000000005,0,0,0,0,97.89,148.23,0.79,981,0.4,242,0.5,0.0000,0.0000
2013,1,5,8,30,-7.9,0,0,0,4,-8.4,0,0,0,0,96.18,137.38,0.79,982,0.4,238,0.5,0.0000,0.0000
2013,1,5,9,30,-8.200000000000001,0,0,0,4,-8.8,0,0,0,0,95.31,126.05,0.79,982,0.4,234,0.5,0.0000,0.0000
2013,1,5,10,30,-8.8,0,0,0,4,-9.200000000000001,0,0,0,0,96.75,114.71000000000001,0.79,983,0.4,230,0.4,0.0000,0.0000
2013,1,5,11,30,-9.1,0,0,0,4,-9.9,0,0,0,0,93.96000000000001,103.65,0.79,983,0.4,229,0.4,0.0000,0.0000
2013,1,5,12,30,-8.4,0,0,0,4,-10,0,0,0,0,88.24,93.15,0.79,984,0.4,229,0.4,0.0000,0.0000
2013,1,5,13,30,-6.800000000000001,37,498,94,1,-8.5,37,498,0,94,87.54,83.38,0.79,984,0.5,227,0.4,0.0000,0.0000
2013,1,5,14,30,-5.2,62,744,253,4,-6.6000000000000005,56,0,0,56,89.55,75.10000000000001,0.79,984,0.5,222,0.4,2.7360,2.1023
2013,1,5,15,30,-3.7,80,833,384,4,-4.9,151,69,0,176,91.35000000000001,68.56,0.79,984,0.5,218,0.30000000000000004,9.1245,7.0780
2013,1,5,16,30,-2.6,87,875,466,4,-3.5,170,338,0,316,93.83,64.39,0.79,983,0.6000000000000001,214,0.4,16.9302,13.1845
2013,1,5,17,30,-1.8,88,887,489,0,-2.5,88,887,0,489,94.77,63.08,0.79,982,0.7000000000000001,212,0.4,26.4399,20.6104
2013,1,5,18,30,-1.2000000000000002,83,870,453,0,-1.8,83,870,0,453,95.93,64.81,0.79,982,0.8,210,0.4,24.1962,18.8366
2013,1,5,19,30,-0.8,73,814,360,0,-1.1,73,814,0,360,97.98,69.35000000000001,0.79,981,0.9,206,0.4,18.5363,14.3658
2013,1,5,20,30,-1,58,698,224,4,-1,94,133,0,125,100,76.18,0.79,981,0.9,203,0.30000000000000004,6.0529,4.6417
2013,1,5,21,30,-2.2,31,426,70,0,-2.2,31,426,0,70,100,84.65,0.79,981,0.9,204,0.30000000000000004,0.0000,0.0000
2013,1,5,22,30,-3.5,0,0,0,1,-3.5,0,0,0,0,100,94.58,0.79,980,0.9,205,0.30000000000000004,0.0000,0.0000
2013,1,5,23,30,-4,0,0,0,4,-4.4,0,0,0,0,96.89,105.18,0.79,980,0.9,204,0.30000000000000004,0.0000,0.0000
2013,1,6,0,30,-4.800000000000001,0,0,0,7,-5.300000000000001,0,0,0,0,96.26,116.29,0.74,979,0.9,200,0.30000000000000004,0.0000,0.0000
2013,1,6,1,30,-4.800000000000001,0,0,0,7,-5.4,0,0,0,0,95.81,127.64,0.74,979,1,207,0.30000000000000004,0.0000,0.0000
2013,1,6,2,30,-4.4,0,0,0,7,-5.2,0,0,0,0,94.12,138.94,0.74,979,1.1,209,0.4,0.0000,0.0000
2013,1,6,3,30,-3.7,0,0,0,7,-4.5,0,0,0,0,94.26,149.63,0.74,978,1.1,207,0.4,0.0000,0.0000
2013,1,6,4,30,-3.5,0,0,0,1,-3.7,0,0,0,0,98.77,158.4,0.74,978,0.9,213,0.4,0.0000,0.0000
2013,1,6,5,30,-4.3,0,0,0,4,-4.3,0,0,0,0,100,161.88,0.74,977,0.8,221,0.4,0.0000,0.0000
2013,1,6,6,30,-5.9,0,0,0,4,-5.9,0,0,0,0,100,157.4,0.74,977,0.8,220,0.30000000000000004,0.0000,0.0000
2013,1,6,7,30,-7,0,0,0,4,-7.5,0,0,0,0,96.37,148.22,0.74,976,0.8,215,0.30000000000000004,0.0000,0.0000
2013,1,6,8,30,-6.7,0,0,0,4,-7.800000000000001,0,0,0,0,91.61,137.39000000000001,0.74,976,0.8,212,0.30000000000000004,0.0000,0.0000
2013,1,6,9,30,-5.9,0,0,0,4,-6.9,0,0,0,0,92.98,126.06,0.74,976,0.8,207,0.4,0.0000,0.0000
2013,1,6,10,30,-5.6000000000000005,0,0,0,4,-6,0,0,0,0,97.03,114.72,0.74,976,0.8,201,0.4,0.0000,0.0000
2013,1,6,11,30,-5.800000000000001,0,0,0,4,-6.2,0,0,0,0,96.69,103.65,0.74,976,0.8,193,0.4,0.0000,0.0000
2013,1,6,12,30,-5.6000000000000005,0,0,0,4,-6.4,0,0,0,0,94.23,93.14,0.74,975,0.8,186,0.4,0.0000,0.0000
2013,1,6,13,30,-4.6000000000000005,39,441,90,4,-5.9,25,0,7,25,90.87,83.36,0.74,975,0.8,187,0.5,0.0000,0.0000
2013,1,6,14,30,-2.7,66,692,244,4,-4.1000000000000005,55,0,0,55,90.11,75.05,0.74,975,0.8,194,0.5,2.6883,2.0658
2013,1,6,15,30,-0.9,81,804,376,4,-1.7000000000000002,142,27,0,152,94.56,68.49,0.74,975,0.8,201,0.5,7.8850,6.1169
2013,1,6,16,30,-0.2,91,847,459,4,-0.2,94,0,0,94,100,64.29,0.74,974,0.8,209,0.5,5.0398,3.9251
2013,1,6,17,30,0.1,97,851,484,4,0,161,9,0,165,99.34,62.95,0.74,973,0.8,213,0.5,8.9293,6.9612
2013,1,6,18,30,0.30000000000000004,98,820,449,4,0.1,107,0,0,107,98.49000000000001,64.67,0.74,973,0.8,219,0.4,5.7211,4.4543
2013,1,6,19,30,0.5,88,756,356,4,0.2,79,0,0,79,97.72,69.2,0.74,973,0.9,226,0.5,4.0730,3.1572
2013,1,6,20,30,0.5,69,631,221,4,0.30000000000000004,34,0,0,34,98.41,76.02,0.74,973,0.9,234,0.5,1.6485,1.2645
2013,1,6,21,30,0.30000000000000004,38,316,68,4,0.30000000000000004,18,0,7,18,99.88,84.5,0.74,974,0.9,240,0.5,0.0000,0.0000
2013,1,6,22,30,0.1,0,0,0,4,0.1,0,0,0,0,100,94.43,0.74,974,0.9,247,0.5,0.0000,0.0000
2013,1,6,23,30,0,0,0,0,4,0,0,0,0,0,100,105.02,0.74,975,0.9,250,0.5,0.0000,0.0000
2013,1,7,0,30,-0.30000000000000004,0,0,0,4,-0.30000000000000004,0,0,0,0,100,116.13,0.73,976,0.9,273,0.6000000000000001,0.0000,0.0000
2013,1,7,1,30,-1.2000000000000002,0,0,0,4,-1.2000000000000002,0,0,0,0,100,127.49000000000001,0.73,977,0.8,282,0.6000000000000001,0.0000,0.0000
2013,1,7,2,30,-2.4000000000000004,0,0,0,4,-2.4000000000000004,0,0,0,0,100,138.78,0.73,978,0.8,279,0.6000000000000001,0.0000,0.0000
2013,1,7,3,30,-3.5,0,0,0,4,-3.5,0,0,0,0,100,149.47,0.73,979,0.8,271,0.5,0.0000,0.0000
2013,1,7,4,30,-4,0,0,0,4,-4.5,0,0,0,0,96.07000000000001,158.24,0.73,979,0.7000000000000001,266,0.5,0.0000,0.0000
2013,1,7,5,30,-3.8000000000000003,0,0,0,4,-4.6000000000000005,0,0,0,0,94.21000000000001,161.76,0.73,980,0.7000000000000001,268,0.6000000000000001,0.0000,0.0000
2013,1,7,6,30,-3.6,0,0,0,4,-4,0,0,0,0,97.14,157.35,0.73,981,0.6000000000000001,269,0.6000000000000001,0.0000,0.0000
2013,1,7,7,30,-3.8000000000000003,0,0,0,4,-4,0,0,0,0,98.25,148.21,0.73,982,0.6000000000000001,267,0.5,0.0000,0.0000
2013,1,7,8,30,-4.2,0,0,0,4,-4.6000000000000005,0,0,0,0,97.37,137.4,0.73,983,0.6000000000000001,270,0.4,0.0000,0.0000
2013,1,7,9,30,-4.7,0,0,0,4,-4.9,0,0,0,0,98.68,126.07000000000001,0.73,983,0.6000000000000001,275,0.4,0.0000,0.0000
2013,1,7,10,30,-5.300000000000001,0,0,0,4,-5.5,0,0,0,0,98.47,114.73,0.73,984,0.6000000000000001,276,0.4,0.0000,0.0000
2013,1,7,11,30,-5.9,0,0,0,4,-6.300000000000001,0,0,0,0,97.28,103.65,0.73,985,0.6000000000000001,274,0.30000000000000004,0.0000,0.0000
2013,1,7,12,30,-5.9,0,0,0,4,-6.800000000000001,0,0,0,0,93.47,93.13,0.73,986,0.6000000000000001,269,0.30000000000000004,0.0000,0.0000
2013,1,7,13,30,-4.3,41,436,91,1,-6.300000000000001,41,436,0,91,85.76,83.33,0.73,986,0.6000000000000001,259,0.30000000000000004,0.0000,0.0000
2013,1,7,14,30,-2,67,705,249,4,-3.7,69,0,0,69,88.24,75,0.73,986,0.6000000000000001,250,0.30000000000000004,3.3741,2.5930
2013,1,7,15,30,-0.4,94,780,381,4,-1.7000000000000002,135,13,0,140,91.04,68.41,0.73,986,0.5,245,0.4,7.2674,5.6383
