Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1064020,-,-,-,40.57,-80.02,0,353,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2021,1,1,10,30,-4,0,0,0,7,-5.5,0,0,0,0,89.12,114.59,0.72,987,0.7000000000000001,80,0.5,0.0000,0.0000
2021,1,1,11,30,-3.7,0,0,0,6,-5.300000000000001,0,0,0,0,88.61,103.56,0.72,986,1,86,0.5,0.0000,0.0000
2021,1,1,12,30,-2.9000000000000004,0,0,0,6,-5,0,0,0,0,85.26,93.10000000000001,0.72,985,1.2000000000000002,93,0.5,0.0000,0.0000
2021,1,1,13,30,-1.6,38,425,87,6,-4.4,32,0,100,32,80.93,83.4,0.72,984,1.5,106,0.6000000000000001,0.0000,0.0000
2021,1,1,14,30,-0.5,61,660,230,6,-4,76,2,43,77,77.42,75.2,0.72,984,2,118,0.7000000000000001,3.7588,2.8876
2021,1,1,15,30,0,76,750,348,6,-3.1,131,23,0,139,79.44,68.76,0.72,983,2.4000000000000004,115,0.6000000000000001,7.1939,5.5792
2021,1,1,16,30,0.5,86,789,423,6,-1.8,162,27,0,174,84.78,64.69,0.72,982,2.6,109,0.6000000000000001,9.3021,7.2423
2021,1,1,17,30,0.8,87,801,445,6,-0.7000000000000001,161,19,0,169,89.49,63.480000000000004,0.72,979,2.7,109,0.6000000000000001,9.1127,7.1015
2021,1,1,18,30,0.8,82,788,411,7,-0.30000000000000004,152,109,0,198,92.16,65.3,0.72,977,2.8000000000000003,109,0.7000000000000001,10.5375,8.2000
2021,1,1,19,30,0.8,72,733,324,6,-0.2,101,6,0,103,93.11,69.9,0.72,976,2.9000000000000004,117,0.7000000000000001,5.2777,4.0875
2021,1,1,20,30,0.8,59,587,194,4,0,43,0,100,43,94.25,76.75,0.72,976,2.8000000000000003,128,0.6000000000000001,2.0734,1.5883
2021,1,1,21,30,0.8,32,275,55,7,0.1,19,0,100,19,95.33,85.22,0.72,975,2.7,137,0.7000000000000001,0.0000,0.0000
2021,1,1,22,30,1.1,0,0,0,7,0.4,0,0,0,0,94.9,95.17,0.72,974,2.4000000000000004,149,0.7000000000000001,0.0000,0.0000
2021,1,1,23,30,1.3,0,0,0,4,0.9,0,0,0,0,97.19,105.77,0.72,973,2.3000000000000003,154,0.7000000000000001,0.0000,0.0000
2021,1,2,0,30,1.5,0,0,0,2,1.3,0,0,0,0,98.44,116.88,0.65,972,2.1,156,0.5,0.0000,0.0000
2021,1,2,1,30,1.7000000000000002,0,0,0,4,1.6,0,0,0,0,99.01,128.23,0.65,970,2.1,161,0.5,0.0000,0.0000
2021,1,2,2,30,2.1,0,0,0,2,2,0,0,0,0,99.44,139.53,0.65,969,2.3000000000000003,164,0.5,0.0000,0.0000
2021,1,2,3,30,2.4000000000000004,0,0,0,0,2.4000000000000004,0,0,0,0,100,150.23,0.65,967,2.5,170,0.5,0.0000,0.0000
2021,1,2,4,30,2.7,0,0,0,4,2.7,0,0,0,0,100,158.99,0.65,967,2.5,197,0.5,0.0000,0.0000
2021,1,2,5,30,3.1,0,0,0,4,3.1,0,0,0,0,100,162.29,0.65,967,2.2,228,0.5,0.0000,0.0000
2021,1,2,6,30,3.2,0,0,0,4,3.2,0,0,0,0,100,157.53,0.65,968,1.8,243,0.6000000000000001,0.0000,0.0000
2021,1,2,7,30,2.9000000000000004,0,0,0,4,2.9000000000000004,0,0,0,0,100,148.19,0.65,969,1.5,249,0.7000000000000001,0.0000,0.0000
2021,1,2,8,30,2.5,0,0,0,4,2.5,0,0,0,0,100,137.3,0.65,970,1.3,252,0.8,0.0000,0.0000
2021,1,2,9,30,2.3000000000000003,0,0,0,4,2.3000000000000003,0,0,0,0,100,125.95,0.65,971,1.3,256,0.8,0.0000,0.0000
2021,1,2,10,30,2,0,0,0,4,2,0,0,0,0,100,114.62,0.65,972,1.3,257,0.7000000000000001,0.0000,0.0000
2021,1,2,11,30,1.8,0,0,0,4,1.8,0,0,0,0,100,103.59,0.65,973,1.3,259,0.6000000000000001,0.0000,0.0000
2021,1,2,12,30,1.7000000000000002,0,0,0,4,1.6,0,0,0,0,99.39,93.12,0.65,974,1.3,266,0.6000000000000001,0.0000,0.0000
2021,1,2,13,30,2,43,365,85,4,1.5,25,0,100,25,96.76,83.41,0.65,975,1.2000000000000002,276,0.6000000000000001,0.0000,0.0000
2021,1,2,14,30,2.6,70,637,233,4,1.6,81,316,0,162,92.92,75.18,0.65,976,1.2000000000000002,285,0.6000000000000001,7.9094,6.0765
2021,1,2,15,30,3,84,769,363,4,1.2000000000000002,136,283,0,239,87.96000000000001,68.71000000000001,0.65,977,1.1,291,0.6000000000000001,12.3747,9.5976
2021,1,2,16,30,3.4000000000000004,89,834,446,4,0.8,177,112,0,225,82.8,64.62,0.65,976,1,293,0.6000000000000001,12.0347,9.3704
2021,1,2,17,30,3.7,89,860,474,4,0.6000000000000001,161,20,0,170,80.34,63.39,0.65,976,0.9,293,0.5,9.1724,7.1484
2021,1,2,18,30,4.1000000000000005,84,851,441,4,0.7000000000000001,171,50,0,192,78.49,65.18,0.65,976,0.8,298,0.4,10.2273,7.9595
2021,1,2,19,30,4,73,801,350,4,0.9,127,15,0,132,80.12,69.77,0.65,977,0.8,311,0.30000000000000004,6.7715,5.2453
2021,1,2,20,30,2.7,57,683,215,4,1.4000000000000001,52,257,61,112,91.05,76.61,0.65,977,0.8,336,0.5,5.4059,4.1422
2021,1,2,21,30,0.7000000000000001,31,400,65,4,0.6000000000000001,22,1,100,22,99.07000000000001,85.09,0.65,978,0.8,181,0.7000000000000001,0.0000,0.0000
2021,1,2,22,30,-0.7000000000000001,0,0,0,4,-0.7000000000000001,0,0,0,0,100,95.03,0.65,978,0.9,22,0.5,0.0000,0.0000
2021,1,2,23,30,-1.1,0,0,0,4,-1.1,0,0,0,0,100,105.63,0.65,977,0.9,33,0.30000000000000004,0.0000,0.0000
2021,1,3,0,30,-2.5,0,0,0,4,-2.5,0,0,0,0,100,116.74000000000001,0.65,977,0.9,68,0.30000000000000004,0.0000,0.0000
2021,1,3,1,30,-2.9000000000000004,0,0,0,4,-2.9000000000000004,0,0,0,0,100,128.09,0.65,977,1,90,0.30000000000000004,0.0000,0.0000
2021,1,3,2,30,-2.6,0,0,0,4,-2.6,0,0,0,0,100,139.39000000000001,0.65,977,1.1,100,0.30000000000000004,0.0000,0.0000
2021,1,3,3,30,-2.1,0,0,0,4,-2.1,0,0,0,0,100,150.09,0.65,976,1.2000000000000002,97,0.4,0.0000,0.0000
2021,1,3,4,30,-1.7000000000000002,0,0,0,4,-1.7000000000000002,0,0,0,0,100,158.85,0.65,975,1.2000000000000002,88,0.4,0.0000,0.0000
2021,1,3,5,30,-1.5,0,0,0,7,-1.5,0,0,0,0,100,162.20000000000002,0.65,974,1.2000000000000002,84,0.4,0.0000,0.0000
2021,1,3,6,30,-1.4000000000000001,0,0,0,7,-1.4000000000000001,0,0,0,0,100,157.51,0.65,974,1.4000000000000001,91,0.4,0.0000,0.0000
2021,1,3,7,30,-1.3,0,0,0,4,-1.4000000000000001,0,0,0,0,98.97,148.21,0.65,974,1.6,100,0.4,0.0000,0.0000
2021,1,3,8,30,-0.5,0,0,0,7,-1.3,0,0,0,0,94.32000000000001,137.33,0.65,974,1.7000000000000002,113,0.4,0.0000,0.0000
2021,1,3,9,30,0.30000000000000004,0,0,0,7,-0.5,0,0,0,0,94.43,125.99000000000001,0.65,973,1.8,124,0.4,0.0000,0.0000
2021,1,3,10,30,0.2,0,0,0,4,-0.1,0,0,0,0,98.07000000000001,114.65,0.65,973,1.7000000000000002,117,0.4,0.0000,0.0000
2021,1,3,11,30,0.1,0,0,0,4,-0.1,0,0,0,0,98.73,103.61,0.65,973,1.7000000000000002,110,0.4,0.0000,0.0000
2021,1,3,12,30,0.4,0,0,0,4,-0.1,0,0,0,0,96.75,93.13,0.65,972,1.6,113,0.4,0.0000,0.0000
2021,1,3,13,30,1,49,252,78,4,0.2,28,0,100,28,94.4,83.4,0.65,972,1.6,122,0.30000000000000004,0.0000,0.0000
2021,1,3,14,30,1.6,92,491,218,4,0.7000000000000001,63,90,46,86,93.89,75.16,0.65,972,1.6,144,0.30000000000000004,4.1996,3.2264
2021,1,3,15,30,1.8,119,613,342,6,1.2000000000000002,116,16,0,122,95.67,68.67,0.65,971,1.6,192,0.30000000000000004,6.3190,4.9011
2021,1,3,16,30,1.9000000000000001,125,698,425,4,1.3,153,151,0,218,95.8,64.55,0.65,971,1.5,242,0.4,11.6662,9.0840
2021,1,3,17,30,1.9000000000000001,123,734,453,4,1.3,172,219,0,270,95.95,63.29,0.65,972,1.4000000000000001,269,0.5,14.5779,11.3620
2021,1,3,18,30,2.1,116,724,421,4,1.2000000000000002,177,211,0,266,93.68,65.06,0.65,972,1.3,284,0.5,14.1817,11.0381
2021,1,3,19,30,2.3000000000000003,99,676,334,4,1.4000000000000001,127,35,0,139,93.56,69.63,0.65,973,1.2000000000000002,293,0.4,7.1394,5.5312
2021,1,3,20,30,1.4000000000000001,74,560,205,4,1.4000000000000001,87,81,86,106,100,76.47,0.65,974,1.1,297,0.30000000000000004,5.1216,3.9253
2021,1,3,21,30,-0.4,36,288,61,4,-0.4,25,5,100,25,100,84.94,0.65,974,1.1,299,0.2,0.0000,0.0000
2021,1,3,22,30,-1.2000000000000002,0,0,0,4,-1.2000000000000002,0,0,0,0,100,94.89,0.65,975,1,298,0.30000000000000004,0.0000,0.0000
2021,1,3,23,30,-1.3,0,0,0,4,-1.3,0,0,0,0,100,105.48,0.65,975,1,297,0.30000000000000004,0.0000,0.0000
2021,1,4,0,30,-1.5,0,0,0,4,-1.5,0,0,0,0,100,116.59,0.67,975,1,298,0.30000000000000004,0.0000,0.0000
2021,1,4,1,30,-1.6,0,0,0,4,-1.6,0,0,0,0,100,127.95,0.67,975,1,297,0.30000000000000004,0.0000,0.0000
2021,1,4,2,30,-2.1,0,0,0,4,-2.1,0,0,0,0,100,139.24,0.67,975,0.9,292,0.4,0.0000,0.0000
2021,1,4,3,30,-2.8000000000000003,0,0,0,4,-2.8000000000000003,0,0,0,0,100,149.94,0.67,975,0.9,287,0.5,0.0000,0.0000
2021,1,4,4,30,-3,0,0,0,4,-3,0,0,0,0,100,158.71,0.67,975,0.9,284,0.4,0.0000,0.0000
2021,1,4,5,30,-2.6,0,0,0,4,-2.6,0,0,0,0,100,162.1,0.67,975,0.9,282,0.30000000000000004,0.0000,0.0000
2021,1,4,6,30,-2.3000000000000003,0,0,0,4,-2.3000000000000003,0,0,0,0,100,157.48,0.67,976,0.9,281,0.30000000000000004,0.0000,0.0000
2021,1,4,7,30,-2.3000000000000003,0,0,0,4,-2.3000000000000003,0,0,0,0,100,148.22,0.67,976,0.9,282,0.30000000000000004,0.0000,0.0000
2021,1,4,8,30,-2.4000000000000004,0,0,0,4,-2.4000000000000004,0,0,0,0,100,137.35,0.67,976,0.9,284,0.2,0.0000,0.0000
2021,1,4,9,30,-2.5,0,0,0,4,-2.5,0,0,0,0,100,126.01,0.67,976,0.9,284,0.30000000000000004,0.0000,0.0000
2021,1,4,10,30,-2.6,0,0,0,4,-2.6,0,0,0,0,100,114.67,0.67,976,0.9,282,0.30000000000000004,0.0000,0.0000
2021,1,4,11,30,-2.6,0,0,0,4,-2.6,0,0,0,0,100,103.63,0.67,977,0.9,276,0.30000000000000004,0.0000,0.0000
2021,1,4,12,30,-2,0,0,0,4,-2.6,0,0,0,0,96.02,93.13,0.67,977,0.9,268,0.30000000000000004,0.0000,0.0000
2021,1,4,13,30,-0.5,41,397,87,4,-1.9000000000000001,35,1,100,35,90.28,83.39,0.67,977,0.9,261,0.30000000000000004,0.0000,0.0000
2021,1,4,14,30,1.2000000000000002,71,646,237,4,-0.7000000000000001,78,3,43,79,87.29,75.12,0.67,977,0.9,266,0.30000000000000004,3.8591,2.9651
2021,1,4,15,30,2.3000000000000003,91,747,363,4,-0.5,137,20,0,144,81.57000000000001,68.61,0.67,977,1,270,0.30000000000000004,7.4623,5.7883
2021,1,4,16,30,2.9000000000000004,102,792,443,4,-1.1,155,11,0,160,75.13,64.46000000000001,0.67,976,1,266,0.30000000000000004,8.5679,6.6719
2021,1,4,17,30,3,105,804,468,4,-1.5,164,15,0,171,72.42,63.18,0.67,975,1,260,0.30000000000000004,9.2396,7.2019
2021,1,4,18,30,2.9000000000000004,103,779,433,4,-1.6,153,12,0,158,72.19,64.93,0.67,974,1,252,0.30000000000000004,8.4318,6.5635
2021,1,4,19,30,2.5,92,716,343,4,-1.5,111,1,0,111,74.82000000000001,69.49,0.67,974,1,249,0.30000000000000004,5.7083,4.4233
2021,1,4,20,30,1.1,74,577,210,4,-0.7000000000000001,57,0,86,57,87.76,76.32000000000001,0.67,974,1,250,0.30000000000000004,2.7572,2.1138
2021,1,4,21,30,-0.6000000000000001,38,276,63,4,-0.9,23,0,100,23,98.17,84.8,0.67,975,1,254,0.5,0.0000,0.0000
2021,1,4,22,30,-1.5,0,0,0,4,-2,0,0,0,0,96.26,94.74,0.67,975,1,257,0.5,0.0000,0.0000
2021,1,4,23,30,-1.7000000000000002,0,0,0,4,-2.1,0,0,0,0,97.3,105.33,0.67,975,1,258,0.4,0.0000,0.0000
2021,1,5,0,30,-1.7000000000000002,0,0,0,4,-2.1,0,0,0,0,96.78,116.44,0.13,975,1,261,0.6000000000000001,0.0000,0.0000
2021,1,5,1,30,-1.4000000000000001,0,0,0,4,-2.2,0,0,0,0,94.4,127.8,0.13,974,1,262,0.7000000000000001,0.0000,0.0000
2021,1,5,2,30,-1.1,0,0,0,4,-2.2,0,0,0,0,92.46000000000001,139.09,0.13,974,1,256,0.5,0.0000,0.0000
2021,1,5,3,30,-1,0,0,0,4,-2.1,0,0,0,0,92.2,149.79,0.13,973,1,211,0.30000000000000004,0.0000,0.0000
2021,1,5,4,30,-1.3,0,0,0,4,-2.1,0,0,0,0,94.54,158.56,0.13,973,1,169,0.4,0.0000,0.0000
2021,1,5,5,30,-1.7000000000000002,0,0,0,4,-2,0,0,0,0,97.5,162,0.13,973,1,170,0.5,0.0000,0.0000
2021,1,5,6,30,-2,0,0,0,4,-2,0,0,0,0,99.85000000000001,157.44,0.13,973,1,179,0.4,0.0000,0.0000
2021,1,5,7,30,-2.2,0,0,0,4,-2.2,0,0,0,0,100,148.22,0.13,973,1,188,0.30000000000000004,0.0000,0.0000
2021,1,5,8,30,-2.3000000000000003,0,0,0,4,-2.3000000000000003,0,0,0,0,100,137.37,0.13,972,1,200,0.30000000000000004,0.0000,0.0000
2021,1,5,9,30,-2.3000000000000003,0,0,0,4,-2.3000000000000003,0,0,0,0,100,126.04,0.13,972,1,216,0.4,0.0000,0.0000
2021,1,5,10,30,-2.3000000000000003,0,0,0,4,-2.3000000000000003,0,0,0,0,100,114.69,0.13,972,1,238,0.4,0.0000,0.0000
2021,1,5,11,30,-2.3000000000000003,0,0,0,4,-2.3000000000000003,0,0,0,0,100,103.64,0.13,973,1,263,0.4,0.0000,0.0000
2021,1,5,12,30,-1.8,0,0,0,8,-2.2,0,0,0,0,97.23,93.13,0.13,973,1,288,0.30000000000000004,0.0000,0.0000
2021,1,5,13,30,-0.5,47,280,79,4,-1.8,26,0,100,26,90.7,83.37,0.13,974,1,309,0.2,0.0000,0.0000
2021,1,5,14,30,1,81,542,221,7,-1.2000000000000002,74,18,43,79,85.11,75.08,0.13,974,0.9,318,0.2,3.8604,2.9663
2021,1,5,15,30,1.9000000000000001,100,671,345,4,-1.5,123,25,0,132,78.3,68.54,0.13,973,0.9,313,0.30000000000000004,6.8445,5.3095
2021,1,5,16,30,2.2,107,736,425,7,-2.1,70,1,7,70,73.45,64.37,0.13,973,0.9,302,0.30000000000000004,3.7509,2.9211
2021,1,5,17,30,2.3000000000000003,109,753,450,4,-2.1,117,17,11,125,72.58,63.06,0.13,973,0.9,296,0.4,6.7596,5.2693
2021,1,5,18,30,2.1,107,726,416,4,-2,127,7,0,130,74.27,64.8,0.13,973,0.9,295,0.4,6.9442,5.4061
2021,1,5,19,30,1.6,96,663,330,4,-1.7000000000000002,141,57,0,161,78.44,69.34,0.13,974,0.9,295,0.4,8.2906,6.4253
2021,1,5,20,30,0.6000000000000001,76,533,203,4,-1.1,65,6,86,66,88.18,76.17,0.13,975,0.9,294,0.30000000000000004,3.1962,2.4510
2021,1,5,21,30,-0.6000000000000001,38,257,62,4,-1,16,0,100,16,96.96000000000001,84.65,0.13,975,0.9,298,0.30000000000000004,0.0000,0.0000
2021,1,5,22,30,-1.1,0,0,0,4,-1.5,0,0,0,0,96.8,94.58,0.13,976,0.9,304,0.30000000000000004,0.0000,0.0000
2021,1,5,23,30,-1.2000000000000002,0,0,0,4,-1.8,0,0,0,0,96.04,105.18,0.13,976,0.9,307,0.30000000000000004,0.0000,0.0000
2021,1,6,0,30,-2,0,0,0,4,-2.1,0,0,0,0,99.42,116.29,0.13,977,0.9,313,0.4,0.0000,0.0000
2021,1,6,1,30,-2.2,0,0,0,4,-2.2,0,0,0,0,100,127.65,0.13,977,0.9,315,0.4,0.0000,0.0000
2021,1,6,2,30,-2.4000000000000004,0,0,0,4,-2.4000000000000004,0,0,0,0,100,138.94,0.13,978,0.8,315,0.4,0.0000,0.0000
2021,1,6,3,30,-2.3000000000000003,0,0,0,4,-2.4000000000000004,0,0,0,0,99.60000000000001,149.64000000000001,0.13,978,0.8,315,0.4,0.0000,0.0000
2021,1,6,4,30,-2.3000000000000003,0,0,0,4,-2.4000000000000004,0,0,0,0,99.06,158.41,0.13,978,0.8,312,0.4,0.0000,0.0000
2021,1,6,5,30,-2.5,0,0,0,4,-2.5,0,0,0,0,100,161.88,0.13,979,0.8,309,0.4,0.0000,0.0000
2021,1,6,6,30,-2.8000000000000003,0,0,0,4,-2.8000000000000003,0,0,0,0,100,157.4,0.13,979,0.8,310,0.30000000000000004,0.0000,0.0000
2021,1,6,7,30,-3.1,0,0,0,4,-3.1,0,0,0,0,100,148.22,0.13,980,0.8,311,0.30000000000000004,0.0000,0.0000
2021,1,6,8,30,-3,0,0,0,4,-3,0,0,0,0,100,137.38,0.13,980,0.8,310,0.4,0.0000,0.0000
2021,1,6,9,30,-2.7,0,0,0,4,-2.8000000000000003,0,0,0,0,99.13,126.05,0.13,980,0.8,307,0.4,0.0000,0.0000
2021,1,6,10,30,-2.6,0,0,0,4,-2.9000000000000004,0,0,0,0,97.89,114.71000000000001,0.13,981,0.8,297,0.4,0.0000,0.0000
2021,1,6,11,30,-2.6,0,0,0,4,-2.9000000000000004,0,0,0,0,97.71000000000001,103.64,0.13,981,0.8,292,0.4,0.0000,0.0000
2021,1,6,12,30,-2.1,0,0,0,4,-2.8000000000000003,0,0,0,0,94.65,93.13,0.13,982,0.8,296,0.4,0.0000,0.0000
2021,1,6,13,30,-0.8,41,378,85,4,-2.4000000000000004,16,0,100,16,89.02,83.34,0.13,982,0.9,310,0.5,0.0000,0.0000
2021,1,6,14,30,0.8,66,635,230,4,-1.9000000000000001,69,1,43,69,82.43,75.04,0.13,983,0.9,325,0.6000000000000001,3.3729,2.5919
2021,1,6,15,30,1.9000000000000001,80,753,356,4,-2.3000000000000003,148,59,0,170,73.95,68.47,0.13,982,0.9,328,0.7000000000000001,8.8202,6.8426
2021,1,6,16,30,2.4000000000000004,83,817,438,4,-2.4000000000000004,153,9,0,157,70.39,64.27,0.13,982,0.9,326,0.7000000000000001,8.4188,6.5568
2021,1,6,17,30,2.7,79,850,466,4,-2.4000000000000004,132,3,0,133,69.21000000000001,62.940000000000005,0.13,982,0.9,324,0.7000000000000001,7.1980,5.6116
2021,1,6,18,30,2.7,72,850,436,4,-2.2,117,0,0,117,70.26,64.66,0.13,982,0.9,322,0.7000000000000001,6.2562,4.8710
2021,1,6,19,30,2.3000000000000003,65,801,350,4,-1.8,71,0,0,71,74.06,69.19,0.13,982,0.9,321,0.6000000000000001,3.6609,2.8378
2021,1,6,20,30,1,53,692,220,4,-1.3,33,0,86,33,84.9,76.01,0.13,982,0.9,321,0.4,1.6001,1.2274
2021,1,6,21,30,-0.9,31,425,72,4,-1.2000000000000002,18,11,96,19,97.89,84.49,0.13,983,0.8,323,0.30000000000000004,0.0000,0.0000
2021,1,6,22,30,-1.8,0,0,0,4,-2,0,0,0,0,98.89,94.42,0.13,983,0.8,326,0.4,0.0000,0.0000
2021,1,6,23,30,-1.7000000000000002,0,0,0,0,-1.9000000000000001,0,0,0,0,98.63,105.02,0.13,983,0.7000000000000001,328,0.4,0.0000,0.0000
2021,1,7,0,30,-2.4000000000000004,0,0,0,0,-2.4000000000000004,0,0,0,0,100,116.14,0.13,984,0.6000000000000001,328,0.4,0.0000,0.0000
2021,1,7,1,30,-2.5,0,0,0,4,-2.5,0,0,0,0,100,127.5,0.13,984,0.6000000000000001,328,0.4,0.0000,0.0000
2021,1,7,2,30,-2.3000000000000003,0,0,0,4,-2.3000000000000003,0,0,0,0,100,138.79,0.13,983,0.6000000000000001,330,0.4,0.0000,0.0000
2021,1,7,3,30,-2.4000000000000004,0,0,0,4,-2.4000000000000004,0,0,0,0,100,149.48,0.13,983,0.5,332,0.4,0.0000,0.0000
2021,1,7,4,30,-2.6,0,0,0,4,-2.7,0,0,0,0,99.52,158.25,0.13,983,0.5,330,0.4,0.0000,0.0000
2021,1,7,5,30,-2.8000000000000003,0,0,0,4,-2.9000000000000004,0,0,0,0,99.06,161.76,0.13,984,0.5,328,0.4,0.0000,0.0000
2021,1,7,6,30,-3,0,0,0,4,-3.1,0,0,0,0,99.21000000000001,157.35,0.13,984,0.5,331,0.4,0.0000,0.0000
2021,1,7,7,30,-3.3000000000000003,0,0,0,4,-3.3000000000000003,0,0,0,0,99.97,148.21,0.13,983,0.5,334,0.4,0.0000,0.0000
2021,1,7,8,30,-3.5,0,0,0,4,-3.5,0,0,0,0,100,137.39000000000001,0.13,983,0.5,334,0.4,0.0000,0.0000
2021,1,7,9,30,-3.3000000000000003,0,0,0,4,-3.5,0,0,0,0,98.33,126.06,0.13,983,0.5,334,0.4,0.0000,0.0000
2021,1,7,10,30,-3.1,0,0,0,4,-3.5,0,0,0,0,96.75,114.71000000000001,0.13,983,0.5,335,0.4,0.0000,0.0000
2021,1,7,11,30,-3.1,0,0,0,4,-3.5,0,0,0,0,97,103.64,0.13,984,0.5,336,0.4,0.0000,0.0000
2021,1,7,12,30,-2.6,0,0,0,4,-3.5,0,0,0,0,93.52,93.11,0.13,984,0.6000000000000001,338,0.4,0.0000,0.0000
2021,1,7,13,30,-1,35,498,93,4,-3.2,14,0,100,14,85.25,83.31,0.13,984,0.6000000000000001,349,0.5,0.0000,0.0000
2021,1,7,14,30,0.7000000000000001,53,737,244,4,-3,56,0,43,56,76.23,74.99,0.13,984,0.7000000000000001,181,0.6000000000000001,2.7386,2.1047
2021,1,7,15,30,1.8,62,845,373,4,-3.2,126,4,0,127,69.19,68.39,0.13,984,0.7000000000000001,5,0.6000000000000001,6.5937,5.1158
2021,1,7,16,30,2.6,64,897,455,4,-3.1,148,20,21,157,65.88,64.17,0.13,983,0.7000000000000001,3,0.5,8.4248,6.5620
2021,1,7,17,30,3.3000000000000003,63,916,482,4,-3.1,137,11,79,142,62.77,62.81,0.13,982,0.7000000000000001,1,0.5,7.6918,5.9971
