date,COAL,URANIUM,BIOMASS,GAS,OIL,GEOTHERMAL,WIND,SOLAR,HYDRO,ENERGY_DEMAND,MAX_ENERGY_PRICE,COAL_PRICE,URANIUM_PRICE,BIOMASS_PRICE,GAS_PRICE,OIL_PRICE
2013-03-10 20:30:00,999943,1000357,999778,999678,999505,590599,2793086,1598011,1007292,895213,895213,1212957,1216404,1443912,941633,944978
2013-03-10 21:30:00,1000002,1000557,999976,999856,999474,632785,1862057,1037774,1010612,914764,914764,1212957,1216209,1443518,941754,944989
2013-03-10 22:30:00,1000041,1000556,1000105,999934,999462,674970,2327572,0,1009948,906470,906470,1212957,1216015,1443124,941875,945000
2013-03-10 23:30:00,1000045,1000645,1000084,999849,999568,674970,2793086,0,1016588,867367,867367,1212957,1215821,1442730,941996,945011
2013-03-11 00:30:00,1000050,1000756,1000300,999755,999577,717156,3724115,0,1009948,815823,815823,1212957,1215626,1442336,942118,945022
2013-03-11 01:30:00,1000120,1000758,1000190,999651,999520,717156,3258601,0,1009948,779090,779090,1212959,1215423,1441968,942235,945036
2013-03-11 02:30:00,1000198,1000805,1000112,999696,999539,717156,2793086,0,1011940,772573,772573,1212964,1215212,1441625,942348,945053
2013-03-11 03:30:00,1000287,1000797,1000204,999764,999724,717156,2793086,0,1011276,742357,742357,1212970,1214991,1441309,942457,945072
2013-03-11 04:30:00,1000259,1000816,1000175,999899,999537,717156,2793086,0,1011276,742357,742357,1212978,1214763,1441018,942562,945095
2013-03-11 05:30:00,1000389,1000932,1000068,999750,999516,717156,2793086,0,1011276,762501,762501,1212989,1214525,1440753,942663,945120
2013-03-11 06:30:00,1000115,1000786,1000181,999873,999532,759342,3258601,0,1011940,795679,795679,1213002,1214279,1440514,942760,945148
2013-03-11 07:30:00,1000052,1000903,1000121,999872,999471,801527,3258601,0,1009948,887511,887511,1213017,1214024,1440300,942852,945179
2013-03-11 08:30:00,1000055,1000981,1000118,999763,999540,801527,3258601,0,1009948,954460,954460,1213034,1213761,1440113,942941,945212
2013-03-11 09:30:00,999991,1001008,1000260,999844,999608,717156,3258601,0,1011276,973418,973418,1213053,1213489,1439951,943026,945249
2013-03-11 10:30:00,999962,1000640,1000166,999851,999435,632785,2793086,0,1011276,996525,996525,1213074,1213209,1439815,943107,945288
2013-03-11 11:30:00,999852,1000683,1000140,999759,999373,632785,2793086,0,1003972,997709,997709,1213098,1212920,1439704,943183,945330
2013-03-11 12:30:00,999941,1000605,1000288,999677,999305,632785,3258601,0,1003972,1007189,1007189,1213123,1212622,1439620,943256,945375
2013-03-11 13:30:00,1000093,1000507,1000376,999547,999414,632785,3258601,309179,1003972,1001857,1001857,1213151,1212316,1439561,943325,945422
2013-03-11 14:30:00,1000149,1000456,1000370,999482,999545,674970,3258601,670482,1001980,1004227,1004227,1213181,1212001,1439529,943389,945473
2013-03-11 15:30:00,1000434,1000460,1000503,999489,999552,717156,3724115,1242720,1006628,996525,996525,1213213,1211677,1439522,943450,945526
2013-03-11 16:30:00,1000385,1000527,1000452,999463,999772,801527,4189629,2162741,1017252,992970,992970,1213247,1211345,1439540,943507,945582
2013-03-11 17:30:00,1000404,1000436,1000426,999412,999735,843713,4655144,1627193,1020572,988230,988230,1213283,1211004,1439585,943559,945641
2013-03-11 18:30:00,1000522,1000435,1000171,999494,999663,885899,5120658,1523893,1020572,985268,985268,1213321,1210655,1439655,943607,945702
2013-03-11 19:30:00,1000484,1000436,1000228,999586,999565,885899,5120658,746742,1021236,994747,994747,1213362,1210297,1439751,943652,945767
2013-03-11 20:30:00,1000403,1000311,1000079,999646,999758,843713,5586173,573615,1021900,1004819,1004819,1213404,1209930,1439873,943692,945834
2013-03-11 21:30:00,1000339,1000161,999778,999464,999758,843713,6051687,223455,1020572,1011336,1011336,1213449,1209555,1440021,943729,945904
2013-03-11 22:30:00,1000312,1000100,999725,999320,999797,885899,6051687,0,1022564,962162,962162,1213496,1209171,1440195,943761,945977
2013-03-11 23:30:00,1000229,1000146,999719,999379,999742,928084,6517202,0,1023892,929576,929576,1213545,1208779,1440394,943789,946052
2013-03-12 00:30:00,1000266,999949,999647,999514,999645,970270,6517202,0,1021900,862628,862628,1213596,1208377,1440619,943813,946131
2013-03-12 01:30:00,1000275,1000028,999746,999624,999765,970270,5120658,0,1021900,814045,814045,1213640,1207966,1440881,943848,946209
2013-03-12 02:30:00,1000348,999939,999941,999698,999793,928084,3724115,0,1027212,798049,798049,1213679,1207545,1441179,943894,946287
2013-03-12 03:30:00,1000255,1000003,1000079,999677,999851,885899,3258601,0,1031860,773758,773758,1213711,1207113,1441513,943950,946364
2013-03-12 04:30:00,1000342,1000070,1000010,999673,1000160,801527,3258601,0,1038500,782645,782645,1213736,1206672,1441883,944018,946441
2013-03-12 05:30:00,1000250,999965,1000046,999794,1000257,674970,3258601,0,1035180,772573,772573,1213755,1206220,1442290,944095,946518
2013-03-12 06:30:00,1000266,999846,999785,999670,1000263,632785,2327572,0,1036508,830042,830042,1213768,1205758,1442734,944184,946594
2013-03-12 07:30:00,1000335,999628,1000035,999567,1000478,590599,1862057,0,1037836,926021,926021,1213774,1205286,1443213,944283,946670
2013-03-12 08:30:00,1000454,999292,999997,999489,1000705,548413,1862057,0,1037836,984083,984083,1213774,1204803,1443729,944393,946746
2013-03-12 09:30:00,1000630,999228,999876,999406,1000558,506228,1396543,0,1038500,1003042,1003042,1213768,1204311,1444282,944514,946821
2013-03-12 10:30:00,1000537,999457,1000087,999339,1000613,464042,1396543,0,1044476,1013706,1013706,1213755,1203808,1444870,944646,946896
2013-03-12 11:30:00,1000652,999385,999980,999442,1000553,379671,2327572,0,1047796,1034442,1034442,1213736,1203296,1445495,944788,946970
2013-03-12 12:30:00,1000649,999502,999744,999451,1000661,379671,3258601,0,1064396,1048069,1048069,1213711,1202773,1446157,944941,947044
2013-03-12 13:30:00,1000448,999370,999666,999334,1000616,337485,3724115,107667,1064396,1052216,1052216,1213679,1202240,1446854,945104,947118
2013-03-12 14:30:00,1000362,999435,999536,999397,1000577,337485,4655144,569928,1067052,1058733,1058733,1213640,1201697,1447588,945279,947192
2013-03-12 15:30:00,1000139,999537,999612,999336,1000506,337485,4655144,733222,1067052,1055771,1055771,1213596,1201143,1448359,945464,947265
2013-03-12 16:30:00,1000026,999512,999496,999361,1000372,295299,5120658,492131,1067716,1043922,1043922,1213545,1200580,1449166,945660,947337
2013-03-12 17:30:00,999966,999475,999415,999504,1000444,295299,5120658,1005106,1070372,1053994,1053994,1213487,1200006,1450009,945866,947410
2013-03-12 18:30:00,1000022,999285,999607,999683,1000564,295299,5120658,659439,1072364,1045107,1045107,1213423,1199422,1450888,946083,947482
2013-03-12 19:30:00,999966,999179,999762,999777,1000525,295299,4655144,530601,1071036,1051031,1051031,1213353,1198828,1451804,946311,947553
2013-03-12 20:30:00,1000081,999296,999833,999767,1000361,295299,4189629,319693,1073028,1088949,1088949,1213276,1198224,1452757,946550,947625
2013-03-12 21:30:00,1000158,999255,999942,999832,1000246,295299,3724115,155030,1073692,1058733,1058733,1213193,1197610,1453745,946800,947696
2013-03-12 22:30:00,1000201,999310,1000033,1000010,1000257,295299,2793086,0,1074356,1040959,1040959,1213104,1196986,1454770,947060,947766
2013-03-12 23:30:00,1000095,999201,1000005,1000035,1000196,337485,2327572,0,1082324,979343,979343,1213008,1196351,1455831,947331,947836
2013-03-13 00:30:00,1000165,999275,1000083,1000102,1000164,337485,1862057,0,1088300,927799,927799,1212906,1195706,1456929,947612,947906
2013-03-13 01:30:00,1000310,999199,1000167,1000328,1000167,337485,1862057,0,1093612,882771,882771,1212796,1195073,1458024,947945,947976
2013-03-13 02:30:00,1000079,999177,1000043,1000334,1000261,295299,1862057,0,1094940,860258,860258,1212679,1194450,1459116,948330,948047
2013-03-13 03:30:00,999987,999101,999776,1000447,1000082,253114,2327572,0,1108884,834189,834189,1212555,1193839,1460205,948766,948117
2013-03-13 04:30:00,1000062,999165,999913,1000198,999820,253114,1862057,0,1108220,847223,847223,1212423,1193239,1461291,949254,948188
2013-03-13 05:30:00,1000010,999067,999913,1000096,999728,253114,1862057,0,1108884,846631,846631,1212283,1192649,1462375,949793,948258
2013-03-13 06:30:00,1000051,999222,1000250,1000176,999768,253114,1396543,0,1116852,903508,903508,1212137,1192071,1463456,950383,948329
2013-03-13 07:30:00,1000020,999334,1000070,1000332,999788,253114,1862057,0,1124156,992970,992970,1211982,1191505,1464534,951025,948401
2013-03-13 08:30:00,999851,999607,1000214,1000392,999664,253114,1862057,0,1132124,1040959,1040959,1211821,1190949,1465609,951719,948472
2013-03-13 09:30:00,999625,999751,1000311,1000446,999577,295299,2327572,0,1138100,1071175,1071175,1211651,1190404,1466681,952464,948543
2013-03-13 10:30:00,999576,999635,1000243,1000554,999570,295299,2327572,0,1138764,1058141,1058141,1211475,1189871,1467751,953260,948615
2013-03-13 11:30:00,999646,999756,1000416,1000460,999583,295299,2793086,0,1139428,1074730,1074730,1211291,1189348,1468817,954108,948687
2013-03-13 12:30:00,999704,999481,1000563,1000622,999565,295299,3724115,0,1137436,1083024,1083024,1211099,1188837,1469881,955007,948759
2013-03-13 13:30:00,999861,999567,1000552,1000686,999627,295299,4655144,712706,1140756,1081247,1081247,1210900,1188337,1470942,955958,948832
2013-03-13 14:30:00,999698,999656,1000659,1000600,999746,295299,5120658,2001102,1151380,1069990,1069990,1210694,1187848,1472000,956961,948904
2013-03-13 15:30:00,999696,999418,1000523,1000483,999695,253114,5586173,1570063,1157356,1067620,1067620,1210480,1187370,1473056,958014,948977
2013-03-13 16:30:00,999749,999164,1000675,1000402,999567,253114,5586173,270994,1158020,1061696,1061696,1210258,1186903,1474108,959120,949050
2013-03-13 17:30:00,999720,999197,1000674,1000394,999564,253114,6051687,3400171,1156692,1065843,1065843,1210029,1186448,1475158,960277,949123
2013-03-13 18:30:00,999605,999324,1000636,1000191,999555,253114,6051687,2428764,1156692,1072952,1072952,1209793,1186003,1476205,961485,949196
2013-03-13 19:30:00,999586,999226,1000547,1000009,999577,253114,6051687,2274683,1156692,1078285,1078285,1209550,1185570,1477249,962745,949269
2013-03-13 20:30:00,999480,999348,1000742,1000051,999534,253114,6051687,2037078,1154036,1104353,1104353,1209298,1185147,1478291,964056,949343
2013-03-13 21:30:00,999438,999379,1000806,1000056,999631,253114,5586173,427209,1152708,1112648,1112648,1209040,1184736,1479329,965419,949417
2013-03-13 22:30:00,999315,999509,1000719,1000063,999568,253114,4655144,0,1145404,1079470,1079470,1208774,1184336,1480365,966833,949491
2013-03-13 23:30:00,999426,999504,1000662,1000080,999472,253114,4189629,0,1152708,1035627,1035627,1208500,1183947,1481398,968298,949565
2013-03-14 00:30:00,999312,999674,1000554,999989,999740,253114,4189629,0,1151380,957422,957422,1208219,1183569,1482428,969816,949640
2013-03-14 01:30:00,999178,999798,1000405,999942,999729,253114,4189629,0,1151380,921282,921282,1207941,1183223,1483423,971342,949717
2013-03-14 02:30:00,999400,999738,1000417,999892,999557,253114,4655144,0,1152044,907655,907655,1207667,1182907,1484383,972878,949797
2013-03-14 03:30:00,999611,999729,1000472,999917,999553,253114,4655144,0,1152044,898768,898768,1207396,1182622,1485307,974424,949880
2013-03-14 04:30:00,999599,999706,1000358,1000025,999772,253114,4655144,0,1148060,904100,904100,1207127,1182368,1486197,975979,949965
2013-03-14 05:30:00,999612,999969,1000350,1000030,999797,210928,4655144,0,1144740,923059,923059,1206862,1182145,1487051,977543,950053
2013-03-14 06:30:00,999638,999909,1000212,1000007,999847,210928,4189629,0,1142084,974011,974011,1206601,1181953,1487870,979117,950145
2013-03-14 07:30:00,999624,999984,1000062,999910,999655,210928,4189629,0,1141420,1052216,1052216,1206342,1181792,1488654,980701,950238
2013-03-14 08:30:00,999624,999942,999949,999980,999719,168742,4189629,0,1142084,1104945,1104945,1206087,1181662,1489402,982294,950335
2013-03-14 09:30:00,999751,999687,999814,1000078,999889,168742,4189629,0,1142748,1109093,1109093,1205834,1181563,1490116,983896,950435
2013-03-14 10:30:00,999877,999728,999762,999982,999907,168742,4189629,0,1142084,1114425,1114425,1205585,1181495,1490794,985508,950537
2013-03-14 11:30:00,1000022,999778,999788,1000090,999943,168742,4655144,0,1142084,1121534,1121534,1205340,1181458,1491437,987129,950642
2013-03-14 12:30:00,1000125,999951,999793,999914,999797,168742,5120658,360379,1142084,1115610,1115610,1205097,1181451,1492045,988760,950750
2013-03-14 13:30:00,1000148,999998,999618,1000046,999752,168742,5120658,1009339,1140092,1109093,1109093,1204857,1181476,1492618,990400,950860
2013-03-14 14:30:00,1000216,999875,999338,999925,999672,168742,5120658,1884130,1137436,1093689,1093689,1204621,1181532,1493155,992050,950974
2013-03-14 15:30:00,1000096,1000186,999420,1000144,999841,210928,5586173,1746516,1134780,1088356,1088356,1204388,1181619,1493658,993709,951090
2013-03-14 16:30:00,1000152,1000326,999382,1000287,999890,210928,5586173,2540437,1133452,1058141,1058141,1204158,1181737,1494125,995377,951209
2013-03-14 17:30:00,1000214,1000460,999434,1000108,1000005,210928,6051687,3041605,1135444,1048069,1048069,1203932,1181885,1494557,997055,951330
2013-03-14 18:30:00,1000224,1000461,999682,1000230,1000030,210928,6051687,2944250,1132788,1035627,1035627,1203708,1182065,1494954,998743,951455
2013-03-14 19:30:00,1000280,1000592,999587,1000379,1000130,210928,5586173,2533669,1130132,1025555,1025555,1203488,1182276,1495315,1000440,951582
2013-03-14 20:30:00,1000312,1000583,999462,1000274,1000324,210928,5120658,2449204,1134780,1060511,1060511,1203271,1182517,1495642,1002146,951712
2013-03-14 21:30:00,1000179,1000600,999526,1000366,1000400,210928,4189629,1465822,1133452,1097243,1097243,1203057,1182790,1495933,1003862,951845
2013-03-14 22:30:00,1000235,1000502,999468,1000373,1000537,210928,2793086,0,1134116,1063473,1063473,1202846,1183093,1496189,1005587,951981
2013-03-14 23:30:00,1000372,1000572,999593,1000499,1000511,210928,2327572,0,1134116,1007189,1007189,1202639,1183428,1496410,1007322,952119
2013-03-15 00:30:00,1000533,1000505,999488,1000541,1000391,210928,1862057,0,1132124,961569,961569,1202434,1183793,1496596,1009067,952261
2013-03-15 01:30:00,1000755,1000294,999611,1000369,1000320,210928,1396543,0,1133452,910025,910025,1202233,1184148,1496768,1010762,952399
2013-03-15 02:30:00,1000838,1000403,999694,1000363,1000404,210928,1396543,0,1132788,896398,896398,1202036,1184492,1496925,1012409,952535
2013-03-15 03:30:00,1000654,1000401,999838,1000230,1000521,210928,1396543,0,1130796,880401,880401,1201843,1184825,1497069,1014007,952669
2013-03-15 04:30:00,1000744,1000158,999971,1000228,1000541,210928,1862057,0,1130796,888696,888696,1201652,1185147,1497198,1015557,952799
2013-03-15 05:30:00,1000604,1000044,999898,1000097,1000505,210928,1862057,0,1134116,891066,891066,1201466,1185458,1497314,1017057,952927
2013-03-15 06:30:00,1000577,1000039,999748,1000149,1000332,253114,1862057,0,1131460,936686,936686,1201283,1185759,1497415,1018509,953053
2013-03-15 07:30:00,1000712,999969,999905,1000192,1000197,253114,1862057,0,1132788,1026148,1026148,1201103,1186048,1497502,1019913,953176
2013-03-15 08:30:00,1000697,999981,999892,1000262,1000165,295299,2327572,0,1130796,1083024,1083024,1200927,1186327,1497575,1021267,953296
2013-03-15 09:30:00,1000722,1000197,999903,1000095,1000164,337485,2327572,0,1127476,1077692,1077692,1200755,1186595,1497635,1022573,953414
2013-03-15 10:30:00,1000857,1000229,1000079,1000010,1000384,379671,2793086,0,1126148,1083617,1083617,1200586,1186852,1497680,1023831,953529
2013-03-15 11:30:00,1000757,1000089,1000043,999931,1000517,379671,2793086,0,1127476,1074137,1074137,1200421,1187098,1497711,1025039,953641
2013-03-15 12:30:00,1000642,1000057,999843,999879,1000420,421856,3724115,108070,1127476,1077100,1077100,1200259,1187334,1497727,1026199,953751
2013-03-15 13:30:00,1000478,1000111,1000007,999784,1000280,421856,4655144,395297,1129468,1068213,1068213,1200101,1187558,1497730,1027310,953858
2013-03-15 14:30:00,1000572,1000060,1000232,999863,1000142,464042,5120658,1692141,1128804,1054586,1054586,1199946,1187772,1497719,1028372,953963
2013-03-15 15:30:00,1000853,999889,1000258,999764,1000048,464042,5120658,1453478,1129468,1039182,1039182,1199795,1187975,1497694,1029386,954065
2013-03-15 16:30:00,1000728,999959,1000161,999653,1000153,506228,4655144,1901362,1127476,993562,993562,1199647,1188167,1497654,1030351,954164
2013-03-15 17:30:00,1000586,999918,1000048,999929,1000161,548413,4189629,3114271,1128804,991785,991785,1199503,1188348,1497601,1031267,954261
2013-03-15 18:30:00,1000624,999880,999828,999741,1000264,548413,3724115,2517822,1126812,971049,971049,1199363,1188519,1497533,1032135,954355
2013-03-15 19:30:00,1000558,999919,999802,999626,1000347,590599,3258601,2328487,1126148,952682,952682,1199226,1188678,1497452,1032954,954447
2013-03-15 20:30:00,1000432,999803,999813,999643,1000303,590599,2327572,1517292,1120836,981120,981120,1199093,1188827,1497356,1033724,954536
2013-03-15 21:30:00,1000554,999815,999789,999610,1000011,590599,1862057,948858,1112204,988230,988230,1198963,1188965,1497246,1034446,954622
2013-03-15 22:30:00,1000515,999911,999763,999525,1000043,632785,1396543,324336,1108220,956237,956237,1198837,1189092,1497122,1035118,954706
2013-03-15 23:30:00,1000385,1000034,999830,999432,1000308,632785,1396543,0,1108884,911210,911210,1198714,1189208,1496984,1035742,954787
2013-03-16 00:30:00,1000336,1000020,999950,999530,1000124,632785,1396543,0,1109548,867960,867960,1198595,1189314,1496832,1036318,954865
2013-03-16 01:30:00,1000215,1000091,999785,999538,1000079,632785,1396543,0,1104236,827080,827080,1198477,1189390,1496688,1036872,954942
2013-03-16 02:30:00,999965,999960,999737,999502,1000117,632785,1396543,0,1100252,800419,800419,1198361,1189437,1496552,1037404,955016
2013-03-16 03:30:00,1000106,999942,999577,999630,1000005,632785,1396543,0,1102244,789162,789162,1198246,1189455,1496423,1037915,955088
2013-03-16 04:30:00,999956,1000153,999563,999641,999891,632785,931028,0,1102244,776128,776128,1198132,1189444,1496302,1038405,955159
2013-03-16 05:30:00,1000215,1000191,999608,999645,999897,632785,931028,0,1102908,774350,774350,1198020,1189404,1496189,1038873,955227
2013-03-16 06:30:00,1000227,1000254,999688,999693,1000084,632785,931028,0,1103572,785015,785015,1197909,1189334,1496083,1039320,955293
2013-03-16 07:30:00,999893,1000414,999663,999712,1000181,632785,931028,0,1104236,818785,818785,1197800,1189235,1495985,1039745,955357
2013-03-16 08:30:00,999945,1000429,999849,999769,1000030,674970,1396543,0,1104236,863812,863812,1197692,1189108,1495895,1040149,955419
2013-03-16 09:30:00,999878,1000143,999937,999847,999895,674970,1862057,0,1109548,896990,896990,1197586,1188951,1495813,1040531,955479
2013-03-16 10:30:00,999788,1000043,999854,1000039,999721,717156,1396543,0,1112868,923059,923059,1197481,1188765,1495738,1040892,955537
2013-03-16 11:30:00,999672,1000057,999731,1000222,999507,674970,1396543,0,1107556,950312,950312,1197377,1188550,1495671,1041231,955593
2013-03-16 12:30:00,999536,1000054,999838,1000269,999732,674970,1396543,152107,1100916,955052,955052,1197275,1188305,1495612,1041549,955647
2013-03-16 13:30:00,999651,1000097,999830,1000521,999803,717156,1862057,182961,1093612,944388,944388,1197174,1188032,1495561,1041846,955699
2013-03-16 14:30:00,999638,1000061,999742,1000547,999802,717156,1396543,289570,1092948,931946,931946,1197075,1187729,1495517,1042121,955749
2013-03-16 15:30:00,999576,999932,999571,1000576,999797,759342,931028,179518,1092948,934316,934316,1196977,1187397,1495481,1042374,955797
2013-03-16 16:30:00,999697,999932,999716,1000570,999818,717156,931028,805904,1091620,921874,921874,1196881,1187036,1495453,1042607,955842
2013-03-16 17:30:00,999764,999899,999580,1000387,999683,717156,931028,551898,1093612,920689,920689,1196785,1186646,1495433,1042817,955886
2013-03-16 18:30:00,999657,999976,999563,1000511,999596,674970,1862057,533734,1094276,929576,929576,1196692,1186227,1495420,1043007,955928
2013-03-16 19:30:00,999616,999876,999508,1000555,999411,590599,2327572,673673,1096932,937278,937278,1196600,1185779,1495415,1043174,955967
2013-03-16 20:30:00,999642,999889,999520,1000688,999331,506228,2793086,377544,1096268,955644,955644,1196509,1185301,1495418,1043321,956005
2013-03-16 21:30:00,999655,1000095,999618,1000755,999497,464042,2793086,177998,1092284,957422,957422,1196419,1184795,1495429,1043446,956040
2013-03-16 22:30:00,999516,999967,999655,1000724,999419,421856,2327572,20011,1095604,942610,942610,1196331,1184259,1495447,1043549,956074
2013-03-16 23:30:00,999552,999897,999474,1000751,999298,379671,2327572,0,1093612,902915,902915,1196245,1183694,1495473,1043631,956105
2013-03-17 00:30:00,999483,999777,999351,1000719,999398,337485,1862057,0,1094276,859665,859665,1196160,1183100,1495507,1043692,956134
2013-03-17 01:30:00,999520,1000060,999381,1000791,999340,295299,1862057,0,1090292,828265,828265,1196075,1182506,1495541,1043752,956164
2013-03-17 02:30:00,999618,1000045,999206,1000725,999365,295299,1862057,0,1087636,807528,807528,1195989,1181912,1495574,1043813,956193
2013-03-17 03:30:00,999638,999996,999214,1000499,999519,253114,1862057,0,1083652,797456,797456,1195904,1181318,1495608,1043873,956223
2013-03-17 04:30:00,999510,999819,999283,1000583,999471,253114,1862057,0,1086972,786792,786792,1195819,1180724,1495642,1043934,956252
2013-03-17 05:30:00,999411,999918,999299,1000735,999426,253114,1396543,0,1079668,796864,796864,1195734,1180130,1495676,1043995,956281
2013-03-17 06:30:00,999461,999825,999292,1000598,999335,253114,1396543,0,1085644,806936,806936,1195649,1179535,1495709,1044055,956311
2013-03-17 07:30:00,999651,999676,999374,1000575,999437,253114,1396543,0,1077676,824710,824710,1195564,1178941,1495743,1044116,956340
2013-03-17 08:30:00,999622,999501,999291,1000555,999503,253114,1396543,0,1072364,831819,831819,1195479,1178347,1495777,1044176,956369
2013-03-17 09:30:00,999578,999678,999344,1000509,999595,253114,1396543,0,1071700,853148,853148,1195394,1177753,1495811,1044237,956399
2013-03-17 10:30:00,999616,999819,999191,1000602,999715,253114,931028,0,1055764,878624,878624,1195308,1177159,1495844,1044297,956428
2013-03-17 11:30:00,999641,999783,999307,1000406,999785,295299,931028,0,1053772,901730,901730,1195223,1176565,1495878,1044358,956457
2013-03-17 12:30:00,999740,999794,999164,1000387,999790,295299,1396543,108120,1057756,908840,908840,1195138,1175971,1495912,1044418,956487
2013-03-17 13:30:00,999762,999763,999197,1000312,999783,337485,1862057,222791,1061740,909432,909432,1195053,1175377,1495946,1044479,956516
2013-03-17 14:30:00,999925,999878,999213,1000553,999902,337485,1862057,1020105,1064396,904100,904100,1194968,1174783,1495980,1044540,956546
2013-03-17 15:30:00,999937,999912,999379,1000683,1000068,337485,1862057,1812203,1069044,895213,895213,1194883,1174189,1496013,1044600,956575
2013-03-17 16:30:00,1000079,1000027,999315,1000676,999966,379671,1862057,1900699,1075020,887511,887511,1194798,1173595,1496047,1044661,956604
2013-03-17 17:30:00,1000104,999960,999582,1000695,1000050,337485,1862057,2010717,1069044,891066,891066,1194712,1173001,1496081,1044721,956634
2013-03-17 18:30:00,1000284,999698,999679,1000600,999913,337485,1862057,2062842,1067052,901138,901138,1194627,1172407,1496115,1044782,956663
2013-03-17 19:30:00,1000233,999659,999986,1000621,999954,337485,1862057,1523506,1066388,901730,901730,1194542,1171812,1496148,1044842,956692
2013-03-17 20:30:00,1000393,999638,1000045,1000714,999952,295299,1396543,1232273,1065724,950312,950312,1194457,1171218,1496182,1044903,956722
2013-03-17 21:30:00,1000201,999502,999798,1000473,1000021,253114,1396543,826495,1066388,967494,967494,1194372,1170624,1496216,1044964,956751
2013-03-17 22:30:00,1000418,999531,999898,1000612,999856,253114,931028,308196,1065724,948535,948535,1194287,1170030,1496250,1045024,956780
2013-03-17 23:30:00,1000331,999480,1000104,1000618,999851,253114,931028,0,1067716,928391,928391,1194202,1169436,1496284,1045085,956810
2013-03-18 00:30:00,1000368,999606,999972,1000506,999983,253114,1396543,0,1065724,889881,889881,1194116,1168842,1496317,1045145,956839
2013-03-18 01:30:00,1000230,999359,1000062,1000404,1000070,253114,1862057,0,1065724,852556,852556,1194028,1168160,1496291,1045237,956858
2013-03-18 02:30:00,1000169,999455,1000413,1000531,1000067,295299,1862057,0,1065060,833597,833597,1193936,1167389,1496205,1045361,956866
2013-03-18 03:30:00,1000112,999524,1000448,1000641,999886,337485,2327572,0,1065724,818193,818193,1193840,1166529,1496060,1045517,956864
2013-03-18 04:30:00,1000289,999681,1000240,1000578,999791,379671,2327572,0,1066388,816415,816415,1193740,1165582,1495854,1045704,956850
2013-03-18 05:30:00,1000262,999495,1000255,1000457,999937,421856,2327572,0,1070372,850778,850778,1193638,1164546,1495589,1045923,956827
2013-03-18 06:30:00,1000230,999512,1000256,1000503,1000064,506228,2327572,0,1066388,883364,883364,1193531,1163421,1495264,1046174,956792
2013-03-18 07:30:00,1000227,999439,1000123,1000475,999928,590599,2793086,0,1069044,971641,971641,1193421,1162208,1494879,1046456,956748
2013-03-18 08:30:00,1000190,999558,1000098,1000309,999987,632785,2793086,0,1073028,1046292,1046292,1193308,1160907,1494434,1046770,956692
2013-03-18 09:30:00,1000282,999430,999926,1000365,999881,674970,3724115,0,1076348,1072952,1072952,1193191,1159517,1493930,1047116,956626
2013-03-18 10:30:00,1000163,999388,1000029,1000200,999610,717156,4189629,0,1080996,1090726,1090726,1193070,1158039,1493366,1047493,956549
