date,COAL,URANIUM,BIOMASS,GAS,OIL,GEOTHERMAL,WIND,SOLAR,HYDRO,ENERGY_DEMAND,MAX_ENERGY_PRICE,COAL_PRICE,URANIUM_PRICE,BIOMASS_PRICE,GAS_PRICE,OIL_PRICE
2015-05-05 06:30:00,1000162,1000010,999909,1000274,1000813,1352214,578091,0,1024132,791462,791462,1209081,1595388,675967,1043087,1104212
2015-05-05 07:30:00,1000222,1000049,1000105,1000330,1000601,1352214,578091,0,1021423,846941,846941,1209193,1595672,675259,1044166,1104440
2015-05-05 08:30:00,1000190,1000071,1000291,1000107,1000610,1352214,1156183,0,1019391,910683,910683,1209293,1595938,674614,1045215,1104669
2015-05-05 09:30:00,1000432,1000177,1000242,999791,1000480,1279122,2312367,0,1022100,954358,954358,1209382,1596186,674031,1046234,1104898
2015-05-05 10:30:00,1000439,1000163,1000236,999696,1000682,1242575,1734275,0,1019391,974424,974424,1209460,1596415,673511,1047223,1105128
2015-05-05 11:30:00,1000379,1000082,1000190,999611,1000689,1206029,578091,38764,1020746,1006295,1006295,1209527,1596626,673053,1048183,1105359
2015-05-05 12:30:00,1000308,999941,1000170,999710,1000481,1206029,578091,34182,1024132,1005705,1005705,1209582,1596818,672658,1049113,1105590
2015-05-05 13:30:00,1000365,999931,1000034,999865,1000337,1242575,578091,790675,1021423,1034035,1034035,1209626,1596992,672326,1050014,1105821
2015-05-05 14:30:00,1000249,999925,1000042,999881,1000439,1279122,578091,1467947,1022100,1031084,1031084,1209658,1597147,672056,1050885,1106053
2015-05-05 15:30:00,1000297,999997,999988,999769,1000468,1315668,578091,1699334,1021423,1026953,1026953,1209680,1597284,671848,1051726,1106286
2015-05-05 16:30:00,1000315,1000126,999961,999766,1000380,1315668,578091,2174040,1020068,1028133,1028133,1209690,1597403,671704,1052538,1106519
2015-05-05 17:30:00,1000190,1000042,999853,999864,1000576,1315668,578091,2867458,1015327,1042888,1042888,1209689,1597503,671621,1053320,1106752
2015-05-05 18:30:00,1000344,1000054,999616,999825,1000539,1242575,578091,1246981,1013295,1019870,1019870,1209676,1597584,671602,1054072,1106986
2015-05-05 19:30:00,1000356,1000058,999581,999681,1000630,1206029,578091,3217746,1007876,1013968,1013968,1209652,1597647,671645,1054795,1107221
2015-05-05 20:30:00,1000260,1000060,999765,999466,1000607,1206029,578091,1606360,1006521,1014558,1014558,1209617,1597692,671750,1055488,1107456
2015-05-05 21:30:00,1000175,1000112,999960,999390,1000780,1206029,578091,704345,1007876,1026953,1026953,1209571,1597718,671918,1056151,1107691
2015-05-05 22:30:00,1000193,1000274,999976,999457,1000863,1169483,1156183,450846,1007876,1001574,1001574,1209513,1597725,672149,1056785,1107928
2015-05-05 23:30:00,1000214,1000365,999933,999469,1000892,1169483,1734275,0,1009908,934881,934881,1209444,1597714,672442,1057389,1108164
2015-05-06 00:30:00,1000212,1000462,999890,999512,1000877,1169483,4046643,0,1010585,854613,854613,1209363,1597685,672798,1057964,1108401
2015-05-06 01:30:00,1000166,1000395,999838,999420,1000800,1206029,3468551,0,1010585,803266,803266,1209267,1597617,673060,1058482,1108614
2015-05-06 02:30:00,1000234,1000392,999916,999592,1000812,1242575,2312367,0,1010585,771395,771395,1209154,1597512,673228,1058943,1108803
2015-05-06 03:30:00,1000170,1000426,999787,999734,1000738,1279122,2312367,0,1011263,744836,744836,1209026,1597368,673302,1059347,1108968
2015-05-06 04:30:00,1000122,1000568,999755,999872,1000630,1242575,2312367,0,1011940,734212,734212,1208880,1597186,673282,1059695,1109108
2015-05-06 05:30:00,1000060,1000662,999593,999863,1000498,1242575,2312367,0,1017359,746016,746016,1208719,1596966,673168,1059985,1109224
2015-05-06 06:30:00,1000128,1000597,999587,999843,1000433,1242575,3468551,0,1021423,782018,782018,1208542,1596707,672960,1060219,1109316
2015-05-06 07:30:00,1000085,1000539,999659,999763,1000487,1206029,2890459,0,1022778,850482,850482,1208348,1596411,672658,1060397,1109384
2015-05-06 08:30:00,999943,1000296,999487,999839,1000529,1169483,2890459,0,1021423,897698,897698,1208139,1596076,672261,1060517,1109427
2015-05-06 09:30:00,999895,1000206,999503,1000025,1000508,1132936,2890459,0,1026842,956718,956718,1207913,1595703,671771,1060581,1109447
2015-05-06 10:30:00,999893,1000348,999396,1000186,1000324,1132936,1734275,0,1024810,985048,985048,1207671,1595293,671187,1060588,1109442
2015-05-06 11:30:00,1000121,1000350,999269,1000103,1000316,1132936,578091,388110,1026842,1031674,1031674,1207413,1594843,670509,1060539,1109413
2015-05-06 12:30:00,1000065,1000510,999237,1000077,1000539,1132936,578091,1488980,1023455,1080071,1080071,1207138,1594356,669737,1060432,1109359
2015-05-06 13:30:00,1000154,1000641,999329,1000133,1000753,1169483,578091,1944055,1020746,1090104,1090104,1206848,1593831,668871,1060269,1109282
2015-05-06 14:30:00,1000184,1000775,999346,1000064,1000619,1206029,0,3298826,1023455,1133189,1133189,1206541,1593267,667911,1060050,1109180
2015-05-06 15:30:00,1000162,1000824,999248,1000090,1000637,1206029,0,3968320,1015327,1129648,1129648,1206218,1592665,666857,1059773,1109054
2015-05-06 16:30:00,1000061,1000707,999296,1000187,1000732,1206029,578091,4364258,1007876,1142632,1142632,1205879,1592025,665709,1059440,1108904
2015-05-06 17:30:00,1000085,1000598,999466,1000126,1000490,1206029,578091,3990126,1000425,1170372,1170372,1205523,1591347,664467,1059050,1108730
2015-05-06 18:30:00,1000062,1000640,999845,1000125,1000501,1206029,578091,3571006,996361,1152666,1152666,1205152,1590631,663131,1058603,1108531
2015-05-06 19:30:00,1000062,1000622,999940,1000202,1000348,1206029,578091,3696100,995684,1126107,1126107,1204764,1589877,661701,1058099,1108308
2015-05-06 20:30:00,1000091,1000678,999648,1000359,1000409,1206029,578091,2136781,996361,1087153,1087153,1204361,1589084,660177,1057539,1108061
2015-05-06 21:30:00,1000159,1000693,999634,1000406,1000266,1169483,578091,1762449,997039,1099548,1099548,1203941,1588253,658559,1056922,1107790
2015-05-06 22:30:00,1000081,1000564,999756,1000296,1000346,1096390,1156183,1091811,996361,1070628,1070628,1203504,1587384,656847,1056248,1107495
2015-05-06 23:30:00,1000160,1000567,999707,1000394,1000386,1059844,2312367,0,997716,993901,993901,1203052,1586477,655041,1055518,1107175
2015-05-07 00:30:00,1000130,1000706,999869,1000494,1000209,986751,3468551,0,997039,922487,922487,1202584,1585532,653141,1054731,1106831
2015-05-07 01:30:00,1000185,1000752,1000037,1000773,1000239,950205,4046643,0,994329,849892,849892,1202115,1584668,651152,1054050,1106487
2015-05-07 02:30:00,1000139,1000680,1000094,1000832,1000173,913658,4624735,0,995684,795593,795593,1201647,1583884,649072,1053477,1106141
2015-05-07 03:30:00,1000103,1000780,1000146,1000837,999957,877112,4046643,0,997039,782609,782609,1201178,1583182,646903,1053011,1105795
2015-05-07 04:30:00,1000045,1000678,1000079,1000755,1000077,877112,4046643,0,997039,763722,763722,1200710,1582560,644644,1052651,1105448
2015-05-07 05:30:00,1000009,1000646,1000086,1000810,999978,840566,4046643,0,997039,779658,779658,1200241,1582020,642296,1052399,1105100
2015-05-07 06:30:00,999932,1000724,1000070,1000795,999876,840566,3468551,0,998393,810348,810348,1199773,1581560,639857,1052254,1104752
2015-05-07 07:30:00,999919,1000605,1000006,1000740,999927,877112,3468551,0,998393,860515,860515,1199304,1581181,637329,1052215,1104402
2015-05-07 08:30:00,1000105,1000800,999999,1000635,999801,877112,2312367,0,998393,931340,931340,1198836,1580883,634712,1052284,1104052
2015-05-07 09:30:00,1000079,1000672,999880,1000558,999733,877112,1734275,0,998393,980327,980327,1198367,1580666,632004,1052459,1103701
2015-05-07 10:30:00,999961,1000477,1000019,1000669,999814,840566,1156183,0,1003812,1042888,1042888,1197899,1580530,629207,1052741,1103350
2015-05-07 11:30:00,999683,1000473,1000226,1000828,999794,840566,578091,668455,1005167,1091875,1091875,1197430,1580475,626320,1053131,1102997
2015-05-07 12:30:00,999548,1000485,1000337,1000804,999753,804019,0,1049697,1007876,1130238,1130238,1196962,1580500,623344,1053627,1102644
2015-05-07 13:30:00,999477,1000577,1000173,1000881,999636,804019,0,2545305,1007876,1153846,1153846,1196493,1580607,620277,1054230,1102290
2015-05-07 14:30:00,999456,1000455,1000254,1000808,999741,804019,0,3433768,1009231,1183947,1183947,1196025,1580794,617121,1054940,1101935
2015-05-07 15:30:00,999585,1000291,1000396,1000830,999768,767473,0,4188554,1006521,1194570,1194570,1195556,1581063,613876,1055758,1101580
2015-05-07 16:30:00,999668,1000366,1000294,1000742,999763,767473,0,4596505,1010585,1211096,1211096,1195088,1581412,610540,1056682,1101223
2015-05-07 17:30:00,999704,1000453,1000288,1000815,999981,767473,0,4690171,1012617,1222310,1222310,1194619,1581842,607115,1057713,1100866
2015-05-07 18:30:00,999833,1000543,1000119,1000917,999933,804019,0,4433380,1013295,1223490,1223490,1194151,1582353,603600,1058851,1100508
2015-05-07 19:30:00,999919,1000397,1000092,1000952,1000209,804019,0,3890389,1015327,1193390,1193390,1193682,1582945,599995,1060096,1100149
2015-05-07 20:30:00,999889,1000461,1000248,1000965,1000190,804019,578091,3094359,1012617,1170372,1170372,1193214,1583618,596301,1061448,1099790
2015-05-07 21:30:00,999907,1000171,1000239,1000925,1000193,767473,578091,2147974,1012617,1142042,1142042,1192745,1584372,592517,1062907,1099429
2015-05-07 22:30:00,999855,1000084,1000017,1000761,1000120,767473,1156183,1171490,1008553,1125516,1125516,1192277,1585207,588643,1064472,1099068
2015-05-07 23:30:00,999649,999870,1000054,1000616,1000078,767473,1156183,0,1006521,1018690,1018690,1191808,1586123,584680,1066145,1098706
2015-05-08 00:30:00,999702,999652,999840,1000524,1000176,730926,4046643,0,1005844,930749,930749,1191340,1587119,580626,1067925,1098344
2015-05-08 01:30:00,999645,999660,999609,1000331,1000169,694380,4624735,0,1005167,864057,864057,1190884,1588114,576709,1069716,1098000
2015-05-08 02:30:00,999583,999584,999488,1000167,1000193,694380,4624735,0,1008553,818021,818021,1190442,1589107,572926,1071519,1097676
2015-05-08 03:30:00,999731,999378,999441,1000035,1000267,657834,4624735,0,1005844,783789,783789,1190012,1590099,569279,1073333,1097370
2015-05-08 04:30:00,999817,999373,999565,999940,1000317,657834,4046643,0,1005844,763722,763722,1189596,1591089,565768,1075158,1097084
2015-05-08 05:30:00,999740,999482,999585,999893,1000555,694380,3468551,0,1003135,771395,771395,1189192,1592077,562392,1076995,1096816
2015-05-08 06:30:00,999718,999432,999545,999862,1000460,694380,2312367,0,1005167,808577,808577,1188802,1593063,559152,1078843,1096568
2015-05-08 07:30:00,999566,999607,999240,1000011,1000582,730926,1734275,0,1009231,856974,856974,1188425,1594048,556047,1080703,1096339
2015-05-08 08:30:00,999372,999560,999243,1000070,1000633,767473,578091,0,1009908,923077,923077,1188060,1595030,553077,1082574,1096129
2015-05-08 09:30:00,999222,999588,999326,1000083,1000592,804019,578091,0,1011940,982097,982097,1187709,1596012,550243,1084456,1095938
2015-05-08 10:30:00,999271,999738,999282,999782,1000628,804019,578091,0,1013972,1048200,1048200,1187370,1596991,547544,1086350,1095766
2015-05-08 11:30:00,999599,999720,999314,999848,1000600,840566,578091,684906,1014649,1103089,1103089,1187045,1597969,544981,1088255,1095613
2015-05-08 12:30:00,999743,999617,999294,999752,1000372,840566,578091,1583105,1013972,1166240,1166240,1186733,1598945,542553,1090172,1095479
2015-05-08 13:30:00,999712,999450,999427,999633,1000434,877112,578091,2084586,1013295,1213457,1213457,1186433,1599919,540261,1092100,1095364
2015-05-08 14:30:00,999594,999502,999467,999757,1000421,913658,578091,3425990,1014649,1252410,1252410,1186147,1600892,538104,1094040,1095269
2015-05-08 15:30:00,999457,999449,999301,999785,1000470,950205,578091,4097771,1011940,1280740,1280740,1185874,1601863,536083,1095990,1095192
2015-05-08 16:30:00,999333,999561,999221,999891,1000225,950205,578091,4494787,1013295,1291363,1291363,1185614,1602832,534197,1097953,1095134
2015-05-08 17:30:00,999312,999569,999160,999715,1000172,986751,578091,4573403,1014649,1309070,1309070,1185366,1603799,532447,1099926,1095096
2015-05-08 18:30:00,998966,999581,999293,999764,1000259,986751,578091,4385838,1012617,1302577,1302577,1185132,1604765,530832,1101912,1095076
2015-05-08 19:30:00,998824,999720,999344,999708,999975,1023297,578091,3843693,1012617,1277789,1277789,1184911,1605729,529352,1103908,1095076
2015-05-08 20:30:00,998864,999584,999346,999689,999833,1023297,578091,3058574,1013295,1224080,1224080,1184703,1606692,528008,1105916,1095095
2015-05-08 21:30:00,999072,999751,999366,999662,999724,1023297,578091,1926404,1006521,1187488,1187488,1184507,1607652,526800,1107935,1095133
2015-05-08 22:30:00,999064,999895,999502,999613,999708,1023297,1156183,1156609,1006521,1155027,1155027,1184325,1608611,525726,1109966,1095189
2015-05-08 23:30:00,999286,999882,999536,999569,999787,1023297,1156183,0,1005167,1073579,1073579,1184156,1609568,524789,1112008,1095265
2015-05-09 00:30:00,999459,999956,999688,999567,999884,986751,2890459,0,1009231,991540,991540,1184000,1610524,523987,1114062,1095360
2015-05-09 01:30:00,999321,999989,999887,999632,999847,986751,1734275,0,1003812,908912,908912,1183852,1611377,523253,1115993,1095450
2015-05-09 02:30:00,999516,1000033,999987,999860,999716,986751,1156183,0,1004489,858155,858155,1183712,1612128,522588,1117801,1095536
2015-05-09 03:30:00,999418,1000158,1000105,999957,999935,986751,578091,0,1003812,816840,816840,1183580,1612776,521992,1119487,1095616
2015-05-09 04:30:00,999538,1000150,1000086,999889,999806,1023297,578091,0,1004489,793232,793232,1183457,1613323,521464,1121050,1095692
2015-05-09 05:30:00,999609,1000189,1000218,999985,999674,1023297,578091,0,1005167,779067,779067,1183341,1613767,521005,1122490,1095762
2015-05-09 06:30:00,999638,1000281,1000301,999848,999843,1023297,578091,0,1005167,770804,770804,1183234,1614108,520614,1123808,1095828
2015-05-09 07:30:00,999723,1000144,1000519,999914,999665,1059844,578091,0,1005167,791462,791462,1183134,1614348,520292,1125003,1095889
2015-05-09 08:30:00,999855,1000179,1000698,1000056,999724,1096390,578091,0,1010585,823333,823333,1183043,1614485,520039,1126075,1095945
2015-05-09 09:30:00,999970,1000167,1000612,999921,999758,1132936,578091,0,1000425,898879,898879,1182960,1614519,519854,1127025,1095996
2015-05-09 10:30:00,1000032,1000064,1000579,1000031,999833,1132936,578091,0,1003812,966752,966752,1182886,1614452,519738,1127852,1096042
2015-05-09 11:30:00,999820,1000086,1000689,999892,999872,1132936,578091,455927,1004489,1041117,1041117,1182819,1614282,519691,1128557,1096084
2015-05-09 12:30:00,999851,1000269,1000464,1000004,1000142,1132936,578091,1555034,1005167,1097777,1097777,1182760,1614009,519712,1129139,1096120
2015-05-09 13:30:00,999783,1000139,1000472,1000012,1000051,1096390,578091,2530979,1004489,1151485,1151485,1182710,1613635,519801,1129598,1096152
2015-05-09 14:30:00,999901,1000094,1000460,999951,999934,1096390,1156183,3418187,1005844,1191029,1191029,1182668,1613158,519960,1129934,1096178
2015-05-09 15:30:00,999992,1000136,1000687,999924,1000073,1096390,1156183,4060392,1005167,1224080,1224080,1182633,1612579,520187,1130148,1096200
2015-05-09 16:30:00,1000133,1000204,1000750,999616,1000370,1132936,1156183,4466636,1006521,1256541,1256541,1182607,1611897,520482,1130239,1096217
2015-05-09 17:30:00,1000195,1000211,1000731,999687,1000437,1169483,578091,4042902,998393,1270706,1270706,1182589,1611113,520846,1130208,1096229
2015-05-09 18:30:00,1000294,1000195,1000582,999569,1000240,1206029,578091,3784902,998393,1276608,1276608,1182580,1610227,521279,1130054,1096237
2015-05-09 19:30:00,1000298,1000083,1000598,999667,1000463,1242575,578091,3743795,999071,1242967,1242967,1182578,1609239,521781,1129777,1096239
2015-05-09 20:30:00,1000468,1000274,1000554,999763,1000378,1279122,578091,2980385,995007,1208145,1208145,1182585,1608148,522351,1129378,1096237
2015-05-09 21:30:00,1000262,1000334,1000427,999702,1000427,1315668,578091,2057731,992297,1193390,1193390,1182599,1606955,522989,1128856,1096229
2015-05-09 22:30:00,1000275,1000291,1000469,999919,1000381,1315668,578091,919199,993652,1169191,1169191,1182622,1605659,523696,1128212,1096217
2015-05-09 23:30:00,1000230,1000380,1000536,999997,1000480,1315668,578091,0,990265,1100728,1100728,1182653,1604262,524472,1127444,1096200
2015-05-10 00:30:00,999951,1000402,1000347,1000044,1000441,1315668,578091,0,990943,1006295,1006295,1182692,1602762,525317,1126554,1096178
2015-05-10 01:30:00,1000052,1000396,1000274,1000054,1000514,1315668,578091,0,989588,932520,932520,1182731,1601262,526161,1125665,1096156
2015-05-10 02:30:00,999903,1000409,1000190,1000039,1000662,1279122,578091,0,991620,878812,878812,1182770,1599762,527005,1124775,1096134
2015-05-10 03:30:00,1000007,1000369,1000120,1000010,1000584,1242575,578091,0,989588,828054,828054,1182809,1598262,527850,1123885,1096112
2015-05-10 04:30:00,999910,1000156,1000062,1000139,1000544,1206029,578091,0,989588,799134,799134,1182848,1596762,528694,1122995,1096090
2015-05-10 05:30:00,999851,1000188,1000021,1000002,1000484,1132936,578091,0,988233,782018,782018,1182887,1595262,529539,1122105,1096068
2015-05-10 06:30:00,999748,1000136,999933,1000242,1000455,1096390,578091,0,989588,774346,774346,1182926,1593762,530383,1121215,1096046
2015-05-10 07:30:00,999968,1000223,999988,1000233,1000564,1059844,578091,0,989588,773756,773756,1182965,1592262,531228,1120325,1096024
2015-05-10 08:30:00,999806,1000211,999935,1000248,1000586,1059844,578091,0,988233,802085,802085,1183004,1590761,532072,1119435,1096002
2015-05-10 09:30:00,999786,1000241,999981,1000338,1000522,1023297,578091,0,988911,875861,875861,1183043,1589261,532916,1118546,1095980
2015-05-10 10:30:00,999892,1000270,1000078,1000272,1000369,1023297,578091,0,989588,958489,958489,1183082,1587761,533761,1117656,1095958
2015-05-10 11:30:00,999939,1000191,999881,1000162,1000326,1023297,578091,717969,989588,1034035,1034035,1183121,1586261,534605,1116766,1095936
2015-05-10 12:30:00,999928,999986,999994,1000041,1000114,1059844,1156183,1612899,988233,1087153,1087153,1183161,1584761,535450,1115876,1095914
2015-05-10 13:30:00,1000089,1000056,999829,999934,1000275,1059844,1156183,2583312,988911,1141452,1141452,1183200,1583261,536294,1114986,1095892
2015-05-10 14:30:00,1000114,1000173,999749,999989,1000440,1096390,1156183,3453143,990265,1184537,1184537,1183239,1581761,537139,1114096,1095870
2015-05-10 15:30:00,1000099,1000287,999748,1000056,1000053,1096390,1156183,4159106,992297,1221129,1221129,1183278,1580261,537983,1113206,1095848
2015-05-10 16:30:00,999908,999911,999926,1000187,999901,1132936,1156183,4556421,990943,1263034,1263034,1183317,1578761,538827,1112316,1095826
2015-05-10 17:30:00,999870,999821,999922,1000173,999823,1132936,1156183,4649877,992297,1285461,1285461,1183356,1577261,539672,1111426,1095804
2015-05-10 18:30:00,1000043,999643,1000132,1000197,999887,1169483,1156183,4412951,993652,1293724,1293724,1183395,1575761,540516,1110537,1095782
2015-05-10 19:30:00,1000025,999667,1000214,999994,999820,1206029,1156183,3875468,990943,1276608,1276608,1183434,1574261,541361,1109647,1095760
2015-05-10 20:30:00,1000050,999524,1000357,999805,1000122,1242575,578091,3094641,990943,1244737,1244737,1183473,1572761,542205,1108757,1095738
2015-05-10 21:30:00,1000023,999534,1000648,999756,1000001,1206029,578091,2162396,990943,1215817,1215817,1183512,1571261,543049,1107867,1095716
2015-05-10 22:30:00,1000076,999523,1000589,999785,1000151,1206029,1156183,1196975,990265,1193390,1193390,1183551,1569761,543894,1106977,1095694
