date,COAL,URANIUM,BIOMASS,GAS,OIL,GEOTHERMAL,WIND,SOLAR,HYDRO,ENERGY_DEMAND,MAX_ENERGY_PRICE,COAL_PRICE,URANIUM_PRICE,BIOMASS_PRICE,GAS_PRICE,OIL_PRICE
2012-11-05 11:30:00,1000689,999561,999787,1000264,1000292,852359,360030,0,1045423,1052421,1052421,969798,575279,706213,1058000,957573
2012-11-05 12:30:00,1000693,999395,999761,1000172,1000263,852359,180015,0,1037310,1053016,1053016,969939,575863,706745,1057896,957792
2012-11-05 13:30:00,1000446,999213,999770,1000309,1000157,745814,180015,790191,1034189,1053016,1053016,970092,576517,707343,1057831,958032
2012-11-05 14:30:00,1000428,999229,999873,1000434,1000135,745814,180015,1333003,1033565,1033957,1033957,970258,577239,708005,1057806,958293
2012-11-05 15:30:00,1000573,999084,999848,1000285,1000127,745814,180015,2465479,1032941,1029192,1029192,970436,578030,708732,1057821,958576
2012-11-05 16:30:00,1000356,999131,999991,1000188,1000077,745814,180015,1837607,1037934,1030979,1030979,970627,578890,709524,1057876,958880
2012-11-05 17:30:00,1000331,998995,1000189,1000193,1000230,745814,180015,2596740,1041679,1045274,1045274,970830,579819,710380,1057971,959205
2012-11-05 18:30:00,1000540,999037,1000077,1000145,1000226,639269,180015,2486859,1043551,1083987,1083987,971046,580816,711302,1058105,959552
2012-11-05 19:30:00,1000358,999127,1000130,1000221,1000421,639269,180015,1520601,1050416,1091135,1091135,971274,581883,712288,1058279,959920
2012-11-05 20:30:00,1000316,999192,1000121,1000203,1000392,639269,180015,714256,1052289,1079818,1079818,971514,583019,713338,1058493,960310
2012-11-05 21:30:00,1000351,999239,1000148,1000108,1000327,639269,720061,0,1051665,1053016,1053016,971767,584224,714454,1058747,960721
2012-11-05 22:30:00,1000182,999289,1000011,999944,1000425,639269,1080092,0,1052289,1023236,1023236,972033,585497,715635,1059040,961153
2012-11-05 23:30:00,1000224,999297,999957,999629,1000427,639269,1080092,0,1053537,965463,965463,972311,586840,716880,1059374,961607
2012-11-06 00:30:00,1000285,999265,1000080,999720,1000429,639269,540046,0,1054161,902926,902926,972601,588251,718190,1059747,962082
2012-11-06 01:30:00,1000322,999463,999980,999749,1000425,639269,540046,0,1046672,858851,858851,972885,589632,719478,1060115,962529
2012-11-06 02:30:00,1000336,999502,1000149,999687,1000415,639269,540046,0,1049168,835623,835623,973161,590980,720743,1060478,962949
2012-11-06 03:30:00,1000515,999680,1000355,999845,1000372,639269,540046,0,1049168,830858,830858,973431,592297,721987,1060836,963340
2012-11-06 04:30:00,1000333,999792,1000294,999783,1000235,639269,540046,0,1048544,833241,833241,973694,593583,723208,1061189,963703
2012-11-06 05:30:00,1000254,999934,1000463,999750,1000247,639269,360030,0,1050416,859447,859447,973950,594838,724408,1061537,964039
2012-11-06 06:30:00,1000228,1000070,1000530,1000026,1000145,745814,360030,0,1049168,909477,909477,974200,596061,725585,1061880,964346
2012-11-06 07:30:00,1000209,1000030,1000497,1000010,1000101,745814,180015,0,1049168,982736,982736,974442,597252,726740,1062218,964626
2012-11-06 08:30:00,1000202,999837,1000606,999870,999877,745814,180015,0,1047920,1020258,1020258,974678,598412,727873,1062551,964878
2012-11-06 09:30:00,1000347,999798,1000732,999732,1000048,639269,180015,0,1048544,1037531,1037531,974906,599541,728984,1062879,965101
2012-11-06 10:30:00,1000362,999771,1000921,999716,999942,639269,180015,0,1046672,1033957,1033957,975128,600638,730072,1063202,965297
2012-11-06 11:30:00,1000177,999913,1000828,999736,1000158,639269,180015,0,1042303,1035148,1035148,975344,601704,731139,1063520,965465
2012-11-06 12:30:00,1000165,1000135,1000885,999847,1000153,639269,180015,0,1030444,1026214,1026214,975552,602738,732183,1063833,965605
2012-11-06 13:30:00,1000363,1000223,1000944,999786,1000230,639269,180015,294230,1028572,1020854,1020854,975753,603741,733205,1064141,965717
2012-11-06 14:30:00,1000263,1000381,1000645,999499,1000190,639269,180015,1216235,1026699,1021450,1021450,975948,604712,734205,1064444,965801
2012-11-06 15:30:00,1000276,1000363,1000698,999725,1000035,639269,180015,2355501,1022955,1016089,1016089,976136,605652,735183,1064742,965857
2012-11-06 16:30:00,1000418,1000261,1000613,999906,1000093,639269,180015,2266445,1021706,1000008,1000008,976317,606561,736139,1065035,965885
2012-11-06 17:30:00,1000538,1000302,1000489,999758,999961,745814,180015,5037133,1020458,1009538,1009538,976491,607438,737073,1065323,965885
2012-11-06 18:30:00,1000275,1000095,1000637,999830,1000050,745814,180015,2841134,1021706,1061950,1061950,976658,608283,737984,1065606,965857
2012-11-06 19:30:00,1000414,1000114,1000355,999852,999680,745814,180015,2104198,1021706,1099473,1099473,976818,609098,738874,1065884,965801
2012-11-06 20:30:00,1000224,1000077,1000442,999762,999770,745814,180015,1449241,1027323,1081605,1081605,976972,609880,739741,1066157,965718
2012-11-06 21:30:00,1000301,1000045,1000255,999988,999921,745814,540046,0,1031068,1062546,1062546,977119,610632,740586,1066425,965606
2012-11-06 22:30:00,1000296,1000046,1000188,1000024,999740,745814,540046,0,1042303,1022045,1022045,977259,611352,741409,1066688,965467
2012-11-06 23:30:00,1000402,1000092,1000131,1000120,999814,745814,180015,0,1048544,969037,969037,977392,612040,742210,1066946,965299
2012-11-07 00:30:00,1000364,1000146,1000149,1000044,999800,745814,180015,0,1049168,923772,923772,977518,612697,742989,1067198,965104
2012-11-07 01:30:00,1000480,999860,1000091,1000072,999894,745814,180015,0,1041679,882675,882675,977640,613305,743673,1067437,964892
2012-11-07 02:30:00,1000372,999922,1000153,1000120,999929,745814,180015,0,1034813,861829,861829,977757,613864,744263,1067661,964664
2012-11-07 03:30:00,1000182,999881,999933,1000156,1000098,745814,180015,0,1032317,850513,850513,977870,614374,744759,1067870,964420
2012-11-07 04:30:00,1000169,999832,999940,1000220,1000034,745814,180015,0,1026699,858256,858256,977979,614836,745160,1068065,964160
2012-11-07 05:30:00,1000174,999895,999880,1000282,1000060,745814,180015,0,1023579,868977,868977,978083,615248,745466,1068246,963883
2012-11-07 06:30:00,1000255,999862,999819,1000083,1000119,745814,180015,0,1022330,919007,919007,978183,615611,745678,1068412,963591
2012-11-07 07:30:00,1000345,999874,999816,1000110,1000167,745814,180015,0,1014217,1002391,1002391,978279,615925,745796,1068563,963282
2012-11-07 08:30:00,1000401,1000044,999857,1000097,1000077,745814,180015,0,1015465,1035148,1035148,978370,616190,745819,1068700,962956
2012-11-07 09:30:00,1000033,1000147,999904,1000190,999880,745814,180015,0,1013593,1064928,1064928,978457,616407,745748,1068823,962615
2012-11-07 10:30:00,999998,1000064,999620,1000108,999962,745814,180015,0,1012968,1065524,1065524,978539,616574,745582,1068931,962258
2012-11-07 11:30:00,1000058,1000092,999562,999989,999946,745814,180015,0,1012968,1059568,1059568,978617,616692,745322,1069024,961884
2012-11-07 12:30:00,1000099,999990,999448,999912,999919,745814,180015,0,1014217,1070289,1070289,978691,616761,744967,1069103,961494
2012-11-07 13:30:00,1000091,1000007,999404,999996,999909,639269,180015,2771723,1013593,1045274,1045274,978760,616782,744518,1069168,961087
2012-11-07 14:30:00,1000199,999894,999657,1000164,999976,639269,180015,5006485,1013593,1053016,1053016,978825,616753,743975,1069218,960665
2012-11-07 15:30:00,1000028,1000079,999523,999987,1000055,639269,180015,6789898,1012344,1066120,1066120,978885,616675,743337,1069253,960226
2012-11-07 16:30:00,1000026,1000273,999519,999877,1000046,639269,180015,7786033,1012968,1054803,1054803,978942,616549,742604,1069275,959771
2012-11-07 17:30:00,999972,1000381,999530,999989,999995,639269,180015,7794026,1012968,1064333,1064333,978993,616373,741777,1069281,959300
2012-11-07 18:30:00,999909,1000578,999366,999874,999874,639269,180015,6919233,1016713,1107216,1107216,979041,616148,740856,1069273,958813
2012-11-07 19:30:00,999747,1000653,999634,999885,1000086,639269,180015,5218520,1013593,1128062,1128062,979084,615875,739840,1069251,958309
2012-11-07 20:30:00,999760,1000754,999482,999995,1000048,532724,360030,3022809,1011720,1116150,1116150,979122,615552,738730,1069214,957790
2012-11-07 21:30:00,999675,1000777,999637,999988,999936,532724,900077,0,1013593,1085179,1085179,979156,615181,737526,1069163,957254
2012-11-07 22:30:00,999679,1000868,999819,999966,1000138,532724,1260108,0,1013593,1053612,1053612,979186,614760,736226,1069097,956701
2012-11-07 23:30:00,999576,1001052,999898,999921,1000051,532724,1080092,0,1013593,986309,986309,979212,614291,734833,1069016,956133
2012-11-08 00:30:00,999601,1001005,999702,999902,1000012,532724,540046,0,1014217,935088,935088,979233,613772,733345,1068922,955548
2012-11-08 01:30:00,999521,1001262,999841,999886,999965,532724,180015,0,1013593,899352,899352,979260,613278,731948,1068798,954999
2012-11-08 02:30:00,999435,1001267,999713,999923,999935,532724,180015,0,1013593,877911,877911,979293,612808,730642,1068645,954485
2012-11-08 03:30:00,999633,1001331,999776,999834,999994,532724,180015,0,1008599,862425,862425,979332,612362,729427,1068463,954006
2012-11-08 04:30:00,999600,1001412,999940,999707,1000002,532724,180015,0,1007351,847535,847535,979378,611940,728303,1068252,953563
2012-11-08 05:30:00,999660,1001212,999962,999790,999995,426179,180015,0,1010472,889227,889227,979430,611543,727270,1068013,953155
2012-11-08 06:30:00,999683,1001154,999876,999762,999859,426179,180015,0,1013593,935088,935088,979488,611170,726327,1067744,952782
2012-11-08 07:30:00,999675,1001109,999858,999819,999981,426179,180015,0,1013593,1027406,1027406,979552,610821,725476,1067446,952445
2012-11-08 08:30:00,999727,1000945,999846,999865,1000137,532724,180015,0,1012968,1085179,1085179,979622,610496,724716,1067119,952143
2012-11-08 09:30:00,999970,1000917,999519,999858,1000061,532724,360030,0,1005479,1091135,1091135,979698,610195,724047,1066764,951876
2012-11-08 10:30:00,999977,1001186,999576,1000094,1000086,532724,360030,0,997365,1086370,1086370,979780,609919,723468,1066379,951645
2012-11-08 11:30:00,1000032,1001162,999729,1000104,999948,639269,180015,0,991748,1097686,1097686,979869,609667,722981,1065965,951449
2012-11-08 12:30:00,1000133,1001269,999918,1000235,999791,639269,180015,0,992372,1081605,1081605,979964,609439,722585,1065523,951288
2012-11-08 13:30:00,1000139,1001223,999927,1000352,999863,639269,180015,2121629,991124,1057781,1057781,980064,609235,722279,1065051,951163
2012-11-08 14:30:00,1000037,1001167,999828,1000225,999831,639269,180015,3482007,991748,1038722,1038722,980171,609056,722065,1064551,951073
2012-11-08 15:30:00,1000071,1001058,999909,1000385,999790,745814,360030,4760599,992372,1036340,1036340,980285,608900,721942,1064021,951018
2012-11-08 16:30:00,1000099,1001130,999995,1000526,999788,745814,360030,3752642,992996,1017281,1017281,980404,608769,721909,1063463,950999
2012-11-08 17:30:00,1000140,1000941,1000098,1000637,999900,745814,360030,5856985,993620,1041104,1041104,980529,608662,721968,1062875,951015
2012-11-08 18:30:00,1000419,1000875,1000221,1000734,999909,852359,360030,3692044,994869,1098877,1098877,980661,608579,722117,1062259,951066
2012-11-08 19:30:00,1000650,1000811,1000125,1000664,999909,852359,360030,2794691,991748,1113172,1113172,980798,608521,722358,1061613,951153
2012-11-08 20:30:00,1000815,1000763,1000227,1000667,999830,852359,180015,1573472,993620,1110789,1110789,980942,608487,722689,1060939,951275
2012-11-08 21:30:00,1000893,1000652,1000233,1000680,999685,852359,180015,0,993620,1089348,1089348,981092,608477,723112,1060235,951432
2012-11-08 22:30:00,1000915,1000532,1000059,1000760,999673,958904,180015,0,997989,1058377,1058377,981248,608491,723625,1059503,951624
2012-11-08 23:30:00,1001071,1000301,1000095,1000707,999700,958904,180015,0,1015465,994052,994052,981410,608529,724229,1058741,951852
2012-11-09 00:30:00,1001080,1000403,1000241,1000750,999916,958904,180015,0,1019834,950574,950574,981578,608592,724925,1057951,952116
2012-11-09 01:30:00,1001150,1000234,1000100,1000830,999760,958904,180015,0,1019210,1019067,1019067,981741,608636,725653,1057157,952373
2012-11-09 02:30:00,1001280,1000257,1000026,1000925,999691,1065449,540046,0,1006727,886249,886249,981897,608661,726413,1056360,952626
2012-11-09 03:30:00,1001195,1000318,999830,1000871,999596,1065449,1080092,0,1002358,874933,874933,982047,608668,727206,1055560,952872
2012-11-09 04:30:00,1001349,1000331,999789,1001030,999657,1171994,1440123,0,999862,868977,868977,982190,608656,728032,1054756,953114
2012-11-09 05:30:00,1001191,1000323,999833,1000980,999732,1278539,1260108,0,995493,882080,882080,982328,608625,728891,1053949,953349
2012-11-09 06:30:00,1001059,1000238,999874,1001102,999752,1385084,540046,0,993620,939257,939257,982459,608576,729782,1053138,953580
2012-11-09 07:30:00,1000977,1000198,999876,1001151,999568,1385084,180015,0,992996,1022045,1022045,982585,608508,730706,1052324,953804
2012-11-09 08:30:00,1000815,1000395,999895,1001256,999623,1385084,180015,0,992372,1051230,1051230,982704,608422,731662,1051507,954024
2012-11-09 09:30:00,1000788,1000553,1000122,1001352,999758,1491629,180015,0,992372,1082201,1082201,982817,608317,732651,1050686,954238
2012-11-09 10:30:00,1000758,1000509,1000246,1001128,999678,1491629,0,0,987379,1068502,1068502,982924,608193,733673,1049862,954446
2012-11-09 11:30:00,1000674,1000290,1000082,1001227,999683,1598174,0,0,985507,1072671,1072671,983025,608051,734727,1049035,954649
2012-11-09 12:30:00,1000602,1000300,1000033,1001222,999763,1598174,180015,0,985507,1061355,1061355,983120,607890,735814,1048204,954846
2012-11-09 13:30:00,1000413,1000326,1000009,1001043,999664,1598174,180015,2678935,984258,1042891,1042891,983208,607711,736934,1047370,955038
2012-11-09 14:30:00,1000532,1000619,1000038,1001177,999615,1598174,180015,3323540,984882,1036340,1036340,983290,607512,738086,1046532,955224
2012-11-09 15:30:00,1000417,1000704,999890,1001117,999661,1598174,180015,3291278,979889,1028001,1028001,983367,607296,739271,1045691,955405
2012-11-09 16:30:00,1000325,1000380,999835,1001069,999614,1598174,180015,7601251,979265,1000008,1000008,983437,607060,740489,1044847,955580
2012-11-09 17:30:00,1000307,1000542,999720,1000969,999504,1598174,180015,7649619,978641,998221,998221,983501,606806,741739,1044000,955750
2012-11-09 18:30:00,1000123,1000605,999714,1000764,999675,1598174,180015,6738279,976769,1038126,1038126,983559,606534,743022,1043149,955914
2012-11-09 19:30:00,1000063,1000499,999613,1000729,999665,1598174,180015,5071634,979265,1038126,1038126,983610,606242,744337,1042294,956073
2012-11-09 20:30:00,999905,1000249,999443,1000810,999692,1598174,360030,2916683,979265,1009538,1009538,983656,605932,745686,1041437,956226
2012-11-09 21:30:00,999776,1000355,999381,1000818,999826,1491629,1260108,0,994244,994052,994052,983695,605604,747066,1040575,956374
2012-11-09 22:30:00,999864,1000272,999467,1000713,999778,1491629,1620139,0,994869,962486,962486,983729,605257,748480,1039711,956517
2012-11-09 23:30:00,999862,1000297,999400,1000836,999980,1385084,1620139,0,993620,913051,913051,983756,604891,749926,1038843,956654
2012-11-10 00:30:00,999741,1000289,999437,1000875,999736,1385084,540046,0,993620,863616,863616,983777,604506,751405,1037972,956785
2012-11-10 01:30:00,999672,1000388,999585,1000812,999836,1278539,180015,0,988627,831454,831454,983801,604131,752817,1037157,956909
2012-11-10 02:30:00,999611,1000306,999716,1000779,999982,1278539,180015,0,985507,807630,807630,983827,603763,754164,1036397,957024
2012-11-10 03:30:00,999621,1000077,999852,1000847,999916,1278539,180015,0,981138,796314,796314,983856,603405,755446,1035694,957133
2012-11-10 04:30:00,999663,999970,999816,1000777,999784,1385084,180015,0,978641,782019,782019,983887,603055,756661,1035047,957233
2012-11-10 05:30:00,999796,1000161,999656,1000644,999679,1491629,180015,0,971151,771299,771299,983922,602713,757810,1034455,957326
2012-11-10 06:30:00,999764,1000253,999802,1000417,999757,1704719,540046,0,969903,800483,800483,983958,602380,758894,1033919,957411
2012-11-10 07:30:00,999703,1000363,999839,1000212,999936,2130899,720061,0,969279,823711,823711,983998,602056,759911,1033439,957488
2012-11-10 08:30:00,999760,1000258,999739,1000195,999728,2450533,900077,0,964286,847535,847535,984040,601740,760863,1033016,957558
2012-11-10 09:30:00,999852,999975,999699,1000393,999698,2663623,900077,0,963662,870763,870763,984085,601432,761749,1032648,957620
2012-11-10 10:30:00,999865,999913,999696,1000526,999695,2663623,720061,0,960541,896374,896374,984132,601134,762569,1032336,957674
2012-11-10 11:30:00,1000031,999934,999742,1000496,999767,2557078,360030,0,963662,905308,905308,984182,600844,763324,1032079,957721
2012-11-10 12:30:00,1000055,1000003,999731,1000344,999714,2450533,180015,0,963038,900543,900543,984235,600562,764012,1031879,957759
2012-11-10 13:30:00,999998,999905,999799,1000431,999753,2343989,180015,2417087,963662,901139,901139,984290,600289,764634,1031735,957790
2012-11-10 14:30:00,999990,999743,999760,1000376,999973,2130899,180015,4522730,963038,883867,883867,984348,600024,765191,1031646,957814
2012-11-10 15:30:00,999986,999642,999789,1000252,999991,2024354,180015,6242439,961789,873146,873146,984408,599769,765682,1031614,957829
2012-11-10 16:30:00,1000111,999731,999814,1000232,1000112,1917809,180015,7160400,962414,872550,872550,984471,599521,766107,1031637,957837
2012-11-10 17:30:00,1000003,999631,999926,1000216,1000263,1811264,180015,7181875,963038,877315,877315,984537,599283,766466,1031717,957837
2012-11-10 18:30:00,1000235,999602,999893,1000376,1000317,1598174,180015,6384197,963662,933897,933897,984605,599052,766759,1031852,957830
2012-11-10 19:30:00,999943,999557,1000041,1000457,1000314,1491629,180015,4758215,963662,944618,944618,984676,598831,766986,1032043,957815
2012-11-10 20:30:00,1000014,999823,1000398,1000322,1000298,1385084,180015,2699111,964286,944022,944022,984750,598618,767148,1032290,957792
2012-11-10 21:30:00,1000215,999804,1000486,1000182,1000307,1385084,180015,0,963662,927941,927941,984826,598413,767243,1032593,957761
2012-11-10 22:30:00,1000139,999825,1000585,1000088,1000193,1385084,180015,0,964286,904117,904117,984905,598217,767273,1032952,957723
2012-11-10 23:30:00,1000035,999837,1000616,999933,999968,1491629,180015,0,963038,869572,869572,984987,598030,767237,1033367,957676
2012-11-11 00:30:00,1000125,999720,1000651,999942,1000160,1598174,180015,0,959293,833836,833836,985071,597851,767135,1033838,957623
2012-11-11 01:30:00,1000137,999837,1000682,999860,1000045,1704719,180015,0,956172,799292,799292,985155,597672,767033,1034308,957569
2012-11-11 02:30:00,1000029,999928,1000537,999870,999848,1704719,180015,0,954300,774872,774872,985239,597494,766931,1034779,957515
2012-11-11 03:30:00,1000049,1000116,1000564,999724,999848,1704719,180015,0,954300,761173,761173,985323,597315,766829,1035250,957461
2012-11-11 04:30:00,999850,999952,1000397,999940,1000042,1704719,180015,0,954300,756409,756409,985408,597136,766727,1035720,957407
2012-11-11 05:30:00,999783,999837,1000510,999979,1000018,1704719,180015,0,948683,756409,756409,985492,596957,766625,1036191,957353
2012-11-11 06:30:00,999781,1000029,1000396,1000112,1000067,1704719,180015,0,951179,777850,777850,985576,596778,766523,1036662,957300
2012-11-11 07:30:00,999808,999908,1000454,1000042,999895,1598174,180015,0,953052,789762,789762,985660,596600,766421,1037132,957246
2012-11-11 08:30:00,999925,999752,1000516,1000000,1000034,1491629,180015,0,954300,798101,798101,985744,596421,766319,1037603,957192
2012-11-11 09:30:00,999808,999799,1000566,999879,1000058,1491629,180015,0,946810,838601,838601,985828,596242,766217,1038074,957138
2012-11-11 10:30:00,999825,999759,1000581,999809,1000044,1385084,180015,0,944938,856469,856469,985912,596063,766115,1038545,957084
2012-11-11 11:30:00,999708,999835,1000502,999813,999977,1385084,180015,0,948058,867190,867190,985997,595884,766013,1039015,957030
2012-11-11 12:30:00,999728,999792,1000484,999863,1000133,1278539,180015,0,938696,882080,882080,986081,595706,765911,1039486,956977
2012-11-11 13:30:00,999812,999786,1000438,999768,1000066,1278539,180015,279736,935576,885058,885058,986165,595527,765809,1039957,956923
2012-11-11 14:30:00,999780,999543,1000574,999899,999890,1278539,180015,1567116,933079,883867,883867,986249,595348,765707,1040427,956869
2012-11-11 15:30:00,1000057,999767,1000659,1000063,999995,1278539,180015,4631143,933079,884462,884462,986333,595169,765605,1040898,956815
2012-11-11 16:30:00,999876,999878,1000696,1000034,999992,1171994,180015,6051662,933703,883271,883271,986417,594990,765503,1041369,956761
2012-11-11 17:30:00,999922,999805,1000602,1000012,999870,1171994,180015,6233145,933079,902926,902926,986502,594812,765401,1041840,956707
2012-11-11 18:30:00,999758,999670,1000647,999957,999675,1171994,180015,6400665,932455,957125,957125,986586,594633,765299,1042310,956654
2012-11-11 19:30:00,999874,999749,1000638,999977,999636,1171994,180015,3713616,933079,960699,960699,986670,594454,765197,1042781,956600
2012-11-11 20:30:00,999852,999648,1000619,1000149,999623,1171994,180015,2552971,933703,941044,941044,986754,594275,765095,1043252,956546
2012-11-11 21:30:00,999755,999649,1000417,1000150,999559,1171994,180015,0,933703,923772,923772,986838,594097,764993,1043722,956492
2012-11-11 22:30:00,999846,999760,1000390,1000283,999644,1065449,180015,0,933703,893396,893396,986922,593918,764891,1044193,956438
2012-11-11 23:30:00,999813,999823,1000546,1000409,999761,1065449,180015,0,933703,846344,846344,987006,593739,764789,1044664,956384
2012-11-12 00:30:00,999902,999761,1000525,1000246,999676,1171994,180015,0,934952,799292,799292,987091,593560,764687,1045135,956331
2012-11-12 01:30:00,999943,999732,1000500,1000383,999770,1171994,180015,0,931831,773681,773681,987170,593491,764566,1045670,956277
2012-11-12 02:30:00,1000018,999593,1000509,1000242,1000029,1171994,180015,0,933703,750453,750453,987243,593533,764426,1046269,956222
2012-11-12 03:30:00,999921,999413,1000456,1000341,1000041,1171994,180015,0,933079,741519,741519,987312,593684,764266,1046933,956168
2012-11-12 04:30:00,1000117,999486,1000458,1000235,999805,1385084,180015,0,936200,737350,737350,987375,593946,764086,1047661,956114
2012-11-12 05:30:00,1000116,999489,1000636,1000302,999722,1491629,180015,0,934328,757600,757600,987433,594317,763888,1048454,956059
2012-11-12 06:30:00,1000346,999322,1000684,1000265,999565,1704719,180015,0,941193,798696,798696,987485,594799,763670,1049311,956004
2012-11-12 07:30:00,1000498,999250,1000650,1000577,999605,1811264,180015,0,942441,868977,868977,987532,595391,763433,1050233,955949
2012-11-12 08:30:00,1000351,999366,1000674,1000706,999422,1917809,180015,0,943065,910669,910669,987575,596092,763176,1051219,955894
2012-11-12 09:30:00,1000440,999344,1000644,1000496,999273,1917809,180015,0,942441,938066,938066,987611,596904,762901,1052269,955839
2012-11-12 10:30:00,1000490,999466,1000539,1000724,999364,1917809,180015,0,949931,955338,955338,987643,597826,762605,1053384,955784
2012-11-12 11:30:00,1000358,999375,1000565,1000552,999396,1917809,180015,0,956172,981545,981545,987669,598858,762291,1054563,955728
2012-11-12 12:30:00,1000290,999297,1000692,1000508,999358,1917809,180015,0,961789,999413,999413,987690,600000,761957,1055806,955672
2012-11-12 13:30:00,1000384,999206,1000668,1000393,999260,1917809,180015,2455030,978017,1007751,1007751,987706,601252,761604,1057114,955616
2012-11-12 14:30:00,1000322,999403,1000498,1000259,999325,2024354,360030,4553427,979265,1015494,1015494,987717,602614,761232,1058487,955560
2012-11-12 15:30:00,1000226,999319,1000395,1000346,999137,2130899,360030,6260134,976769,1011325,1011325,987722,604086,760840,1059923,955504
2012-11-12 16:30:00,1000350,999400,1000437,1000438,999137,2237444,360030,5681738,976769,996435,996435,987722,605669,760429,1061425,955448
2012-11-12 17:30:00,1000385,999590,1000484,1000602,999131,2343989,360030,5581535,976769,1029192,1029192,987717,607361,759999,1062990,955391
