date,COAL,URANIUM,BIOMASS,GAS,OIL,GEOTHERMAL,WIND,SOLAR,HYDRO,ENERGY_DEMAND,MAX_ENERGY_PRICE,COAL_PRICE,URANIUM_PRICE,BIOMASS_PRICE,GAS_PRICE,OIL_PRICE
2014-04-22 04:30:00,1000350,999590,1000466,999940,1000099,886430,585726,0,1026854,752632,752632,1068945,855004,1030065,1206026,1045763
2014-04-22 05:30:00,1000334,999463,1000597,1000086,1000360,926723,585726,0,1020259,767258,767258,1068783,855035,1029769,1206270,1045397
2014-04-22 06:30:00,1000322,999526,1000681,999950,1000117,967015,585726,0,1016962,806261,806261,1068623,855089,1029433,1206515,1045027
2014-04-22 07:30:00,1000404,999501,1000648,1000010,1000099,1007307,585726,0,1011026,883657,883657,1068466,855166,1029057,1206761,1044652
2014-04-22 08:30:00,1000401,999414,1000489,999948,1000232,1047600,585726,0,1003771,940333,940333,1068311,855266,1028640,1207007,1044273
2014-04-22 09:30:00,1000285,999373,1000366,999920,1000394,1087892,585726,0,1005750,964100,964100,1068158,855389,1028182,1207254,1043889
2014-04-22 10:30:00,1000112,999362,1000289,999755,1000429,1087892,585726,0,1005750,980554,980554,1068008,855536,1027684,1207501,1043501
2014-04-22 11:30:00,999904,999381,1000101,999754,1000393,1087892,585726,70630,1011686,1005541,1005541,1067861,855705,1027146,1207749,1043108
2014-04-22 12:30:00,999889,999610,1000096,999747,1000332,1087892,1171453,281780,1006409,1007978,1007978,1067715,855897,1026567,1207998,1042711
2014-04-22 13:30:00,1000097,999844,1000046,999697,1000312,1087892,1171453,451553,1005090,1022604,1022604,1067572,856113,1025947,1208248,1042309
2014-04-22 14:30:00,1000239,999845,999976,999556,1000485,1087892,1171453,654522,1007069,1040887,1040887,1067432,856351,1025287,1208498,1041902
2014-04-22 15:30:00,1000176,999749,1000049,999502,1000526,967015,1757180,705085,1014983,1043934,1043934,1067294,856613,1024586,1208749,1041491
2014-04-22 16:30:00,1000283,999831,1000054,999527,1000324,765553,1757180,1621675,1011026,1017119,1017119,1067158,856897,1023845,1209000,1041075
2014-04-22 17:30:00,1000417,999933,1000139,999494,1000376,604384,1757180,2936804,1011026,1009197,1009197,1067025,857205,1023064,1209252,1040655
2014-04-22 18:30:00,1000328,999958,999956,999533,1000362,523800,1757180,3769725,1012345,982383,982383,1066894,857536,1022242,1209505,1040230
2014-04-22 19:30:00,1000422,999956,999912,999435,1000538,523800,1757180,230032,1013005,958615,958615,1066766,857889,1021379,1209758,1039801
2014-04-22 20:30:00,1000503,1000116,999816,999471,1000326,523800,1757180,2127126,1012345,961053,961053,1066640,858266,1020476,1210012,1039367
2014-04-22 21:30:00,1000436,1000077,999733,999524,1000445,523800,1757180,1925417,1011686,986649,986649,1066517,858666,1019533,1210267,1038929
2014-04-22 22:30:00,1000373,999948,999638,999666,1000539,483507,1171453,464213,1020259,975070,975070,1066396,859089,1018549,1210522,1038486
2014-04-22 23:30:00,1000395,999958,999472,999803,1000671,443215,1171453,0,1024216,908034,908034,1066277,859535,1017524,1210778,1038038
2014-04-23 00:30:00,1000372,999953,999405,999924,1000589,402923,585726,0,1023557,825762,825762,1066161,860004,1016459,1211035,1037586
2014-04-23 01:30:00,1000287,1000089,999482,999972,1000430,362630,585726,0,1026854,793463,793463,1066052,860498,1015414,1211270,1037152
2014-04-23 02:30:00,1000421,1000252,999431,1000143,1000369,362630,585726,0,1016302,764211,764211,1065950,861017,1014390,1211483,1036735
2014-04-23 03:30:00,1000235,1000236,999285,1000111,1000358,362630,585726,0,1016302,755679,755679,1065856,861561,1013386,1211674,1036336
2014-04-23 04:30:00,1000174,1000186,999307,1000041,1000359,362630,585726,0,1014324,755679,755679,1065768,862130,1012403,1211844,1035954
2014-04-23 05:30:00,1000061,1000196,999254,999855,1000071,362630,585726,0,1011026,769695,769695,1065688,862723,1011440,1211992,1035591
2014-04-23 06:30:00,1000049,1000327,999327,1000019,1000334,362630,1171453,0,1004431,820277,820277,1065616,863342,1010497,1212118,1035244
2014-04-23 07:30:00,1000240,1000288,999453,999968,1000452,362630,1171453,0,1001133,891579,891579,1065550,863985,1009575,1212223,1034915
2014-04-23 08:30:00,1000076,1000268,999576,1000110,1000496,402923,1171453,0,997836,949474,949474,1065492,864653,1008674,1212306,1034604
2014-04-23 09:30:00,1000034,1000292,999720,1000118,1000303,362630,1171453,0,1000474,984211,984211,1065441,865347,1007793,1212367,1034311
2014-04-23 10:30:00,999887,1000147,999818,1000151,1000205,362630,1171453,0,990581,1003103,1003103,1065398,866065,1006932,1212407,1034035
2014-04-23 11:30:00,999952,1000188,999685,1000015,1000147,362630,1171453,101998,993219,1021385,1021385,1065362,866808,1006091,1212425,1033777
2014-04-23 12:30:00,999869,1000176,999698,1000027,1000187,362630,1757180,188243,999814,1021385,1021385,1065332,867576,1005271,1212421,1033536
2014-04-23 13:30:00,999779,1000173,999808,999939,1000167,362630,1757180,350633,997176,1028698,1028698,1065311,868369,1004472,1212395,1033313
2014-04-23 14:30:00,999642,1000070,999836,1000104,1000143,362630,1757180,929628,1003771,1023823,1023823,1065296,869186,1003693,1212348,1033107
2014-04-23 15:30:00,999654,1000094,999866,1000090,1000067,402923,1757180,1203819,1005090,1010416,1010416,1065289,870029,1002934,1212279,1032920
2014-04-23 16:30:00,999610,1000026,999951,999984,1000140,402923,1757180,928558,1006409,1009197,1009197,1065289,870897,1002196,1212188,1032749
2014-04-23 17:30:00,999388,999989,999857,1000081,1000210,362630,1757180,1511586,997176,996399,996399,1065296,871789,1001478,1212076,1032597
2014-04-23 18:30:00,999515,999997,999973,1000210,1000044,362630,1757180,2298702,1003771,976898,976898,1065311,872707,1000781,1211942,1032462
2014-04-23 19:30:00,999374,1000001,999914,1000281,1000001,322338,1757180,1811812,1003112,972022,972022,1065332,873649,1000104,1211786,1032344
2014-04-23 20:30:00,999486,999921,999979,1000266,1000108,322338,1757180,1986088,1018940,984820,984820,1065362,874616,999447,1211608,1032245
2014-04-23 21:30:00,999628,999812,1000123,1000160,1000204,282046,1757180,2094227,1019600,1020776,1020776,1065398,875608,998811,1211409,1032163
2014-04-23 22:30:00,999549,999839,1000289,999947,1000098,241753,1171453,1082247,1021578,1011025,1011025,1065441,876625,998196,1211188,1032098
2014-04-23 23:30:00,999477,999827,1000286,1000025,1000036,241753,1171453,0,1020919,956787,956787,1065492,877667,997600,1210945,1032051
2014-04-24 00:30:00,999463,999866,1000420,999791,1000104,201461,585726,0,1021578,904377,904377,1065550,878734,997026,1210681,1032022
2014-04-24 01:30:00,999505,999885,1000275,999605,1000103,161169,585726,0,1020919,869640,869640,1065607,879817,996502,1210401,1031988
2014-04-24 02:30:00,999560,999577,1000206,999472,1000282,161169,585726,0,1014324,837341,837341,1065663,880915,996030,1210105,1031951
2014-04-24 03:30:00,999727,999769,1000529,999584,1000242,161169,585726,0,1014983,827590,827590,1065718,882028,995610,1209793,1031909
2014-04-24 04:30:00,999827,999745,1000442,999726,1000152,161169,585726,0,1009047,837341,837341,1065771,883158,995241,1209465,1031863
2014-04-24 05:30:00,999795,999979,1000480,999860,1000257,161169,585726,0,1008388,854405,854405,1065823,884302,994923,1209121,1031813
2014-04-24 06:30:00,999778,999590,1000392,999654,1000071,161169,585726,0,1004431,894017,894017,1065874,885463,994657,1208761,1031758
2014-04-24 07:30:00,999754,999676,1000413,999594,1000061,201461,1171453,0,1003112,958615,958615,1065923,886639,994442,1208386,1031700
2014-04-24 08:30:00,999798,999743,1000526,999496,999916,241753,2342907,0,1002452,1001275,1001275,1065972,887831,994278,1207994,1031637
2014-04-24 09:30:00,999782,999779,1000648,999562,1000023,241753,4100087,0,1002452,1023823,1023823,1066019,889038,994166,1207587,1031570
2014-04-24 10:30:00,999943,999896,1000663,999457,1000256,282046,2928634,0,1002452,1016510,1016510,1066065,890261,994106,1207164,1031499
2014-04-24 11:30:00,999817,999987,1000897,999563,1000273,322338,585726,329570,1003112,1021995,1021995,1066110,891500,994097,1206725,1031424
2014-04-24 12:30:00,999873,999757,1000831,999645,1000165,362630,0,1157446,1003771,1019557,1019557,1066153,892754,994139,1206270,1031344
2014-04-24 13:30:00,999959,999680,1000725,999683,1000231,362630,585726,2522207,1003112,1015901,1015901,1066196,894024,994233,1205799,1031261
2014-04-24 14:30:00,1000071,999803,1000662,999682,1000180,402923,585726,3466091,1003771,1017729,1017729,1066237,895309,994378,1205313,1031173
2014-04-24 15:30:00,1000081,999670,1000542,999766,1000171,402923,585726,2882948,1002452,982383,982383,1066277,896610,994574,1204810,1031081
2014-04-24 16:30:00,1000099,999673,1000620,999731,1000208,402923,585726,3636045,1003771,982383,982383,1066316,897927,994822,1204292,1030985
2014-04-24 17:30:00,1000243,999598,1000791,999725,1000145,402923,0,4782141,1003112,980554,980554,1066353,899259,995122,1203757,1030884
2014-04-24 18:30:00,1000181,999454,1000718,999512,1000229,443215,0,4534791,1003771,967757,967757,1066390,900607,995472,1203207,1030780
2014-04-24 19:30:00,1000322,999528,1000632,999514,1000249,483507,0,3944042,1004431,954959,954959,1066425,901970,995875,1202641,1030671
2014-04-24 20:30:00,1000324,999550,1000677,999703,1000260,523800,0,3090584,1005090,950693,950693,1066459,903349,996328,1202059,1030558
2014-04-24 21:30:00,1000286,999725,1000654,999655,1000161,564092,585726,1735864,1011026,991524,991524,1066491,904744,996833,1201462,1030441
2014-04-24 22:30:00,1000328,999681,1000538,999730,1000211,564092,2342907,853161,1013664,968975,968975,1066523,906155,997390,1200848,1030320
2014-04-24 23:30:00,1000464,999839,1000551,999526,1000325,564092,3514360,0,1016302,897064,897064,1066553,907580,997998,1200218,1030194
2014-04-25 00:30:00,1000599,999969,1000489,999732,1000349,564092,2928634,0,1011686,854405,854405,1066582,909022,998657,1199573,1030065
2014-04-25 01:30:00,1000530,1000036,1000602,999813,1000525,604384,1171453,0,1009707,808089,808089,1066611,910416,999312,1198952,1029933
2014-04-25 02:30:00,1000398,1000036,1000594,999945,1000411,604384,585726,0,1011686,773961,773961,1066641,911763,999963,1198354,1029798
2014-04-25 03:30:00,1000389,999895,1000433,999864,1000419,644677,585726,0,1007728,776399,776399,1066670,913063,1000610,1197781,1029660
2014-04-25 04:30:00,1000277,999979,1000419,999789,1000409,684969,585726,0,1004431,780665,780665,1066700,914316,1001252,1197232,1029519
2014-04-25 05:30:00,1000402,999876,1000388,999719,1000437,644677,585726,0,1000474,783712,783712,1066730,915522,1001890,1196707,1029376
2014-04-25 06:30:00,1000197,1000066,1000321,1000059,1000517,644677,585726,0,993879,838560,838560,1066760,916680,1002524,1196206,1029231
2014-04-25 07:30:00,1000142,1000149,1000266,1000033,1000455,725261,585726,0,987943,898283,898283,1066790,917791,1003154,1195729,1029082
2014-04-25 08:30:00,1000109,1000326,1000116,999998,1000533,765553,585726,0,983986,933020,933020,1066820,918855,1003780,1195277,1028931
2014-04-25 09:30:00,1000128,1000249,999968,999820,1000552,765553,585726,0,980029,977507,977507,1066851,919872,1004401,1194848,1028777
2014-04-25 10:30:00,1000179,1000298,999975,999980,1000468,765553,585726,0,982667,990305,990305,1066882,920842,1005018,1194443,1028620
2014-04-25 11:30:00,1000370,1000232,999987,999816,1000452,805846,1171453,521970,982008,1014072,1014072,1066912,921764,1005631,1194063,1028461
2014-04-25 12:30:00,1000356,1000447,999859,999914,1000489,886430,1171453,1383132,983327,1026261,1026261,1066943,922639,1006239,1193707,1028299
2014-04-25 13:30:00,1000243,1000343,999879,999892,1000387,967015,1171453,2201485,982667,1012854,1012854,1066974,923467,1006844,1193374,1028134
2014-04-25 14:30:00,1000067,1000388,999865,999929,1000373,1007307,1171453,2436382,980689,1015291,1015291,1067006,924248,1007444,1193066,1027967
2014-04-25 15:30:00,999982,1000510,999868,999807,1000474,1047600,1171453,1160755,981348,1009806,1009806,1067037,924982,1008040,1192782,1027797
2014-04-25 16:30:00,999970,1000594,999768,999924,1000494,1087892,1171453,1454117,980689,992743,992743,1067069,925668,1008632,1192522,1027624
2014-04-25 17:30:00,999980,1000624,999638,999957,1000513,1128184,1171453,1502877,990581,981773,981773,1067101,926307,1009219,1192286,1027449
2014-04-25 18:30:00,1000018,1000553,999598,1000172,1000468,1168477,1171453,3137385,999155,973241,973241,1067133,926900,1009802,1192074,1027271
2014-04-25 19:30:00,999972,1000566,999662,1000251,1000379,1168477,1171453,725482,1009047,955568,955568,1067165,927444,1010381,1191886,1027090
2014-04-25 20:30:00,999921,1000625,999695,1000032,1000480,1128184,1171453,899272,1014324,947646,947646,1067197,927942,1010956,1191722,1026906
2014-04-25 21:30:00,1000005,1000523,999857,1000083,1000328,1047600,1171453,753747,1016962,953740,953740,1067230,928393,1011527,1191583,1026720
2014-04-25 22:30:00,1000052,1000543,999925,1000087,1000333,926723,1757180,169254,1018281,920222,920222,1067262,928796,1012093,1191467,1026531
2014-04-25 23:30:00,1000061,1000341,999906,1000235,1000134,846138,1757180,0,1018940,880610,880610,1067295,929152,1012655,1191376,1026339
2014-04-26 00:30:00,999819,1000066,999779,1000207,1000239,564092,1757180,0,1014324,837950,837950,1067328,929461,1013213,1191308,1026145
2014-04-26 01:30:00,999822,1000042,999848,1000321,1000292,443215,1171453,0,1003771,804432,804432,1067360,929740,1013743,1191276,1025959
2014-04-26 02:30:00,999909,1000223,999922,1000103,1000253,402923,1171453,0,998495,772133,772133,1067391,929990,1014246,1191278,1025783
2014-04-26 03:30:00,999924,1000321,999804,1000166,1000354,443215,585726,0,992560,756898,756898,1067420,930210,1014722,1191315,1025616
2014-04-26 04:30:00,999860,1000376,999986,1000192,1000380,443215,585726,0,990581,741662,741662,1067449,930401,1015170,1191387,1025458
2014-04-26 05:30:00,999727,1000431,1000324,1000165,1000465,443215,585726,0,985305,736177,736177,1067477,930562,1015590,1191493,1025310
2014-04-26 06:30:00,999925,1000567,1000336,1000096,1000483,443215,585726,0,983327,764820,764820,1067503,930694,1015983,1191634,1025170
2014-04-26 07:30:00,1000072,1000398,1000116,1000044,1000561,483507,585726,0,982667,784321,784321,1067529,930796,1016349,1191810,1025040
2014-04-26 08:30:00,1000053,1000180,1000068,1000129,1000483,483507,585726,0,980689,794682,794682,1067554,930868,1016687,1192021,1024918
2014-04-26 09:30:00,1000085,1000279,1000101,1000230,1000492,523800,585726,0,982667,830637,830637,1067577,930911,1016998,1192267,1024806
2014-04-26 10:30:00,999959,1000292,1000067,1000176,1000330,564092,585726,0,982667,875125,875125,1067599,930924,1017281,1192547,1024703
2014-04-26 11:30:00,999831,1000204,1000059,1000421,1000313,604384,1171453,247366,985305,865984,865984,1067621,930908,1017537,1192862,1024609
2014-04-26 12:30:00,999842,1000046,1000065,1000295,1000326,604384,1171453,649847,982667,858671,858671,1067641,930862,1017765,1193212,1024524
2014-04-26 13:30:00,999811,1000195,1000145,1000477,1000294,644677,1171453,1912379,981348,858061,858061,1067660,930787,1017966,1193597,1024448
2014-04-26 14:30:00,999837,1000106,1000239,1000323,1000213,644677,1757180,2283705,982008,851967,851967,1067679,930682,1018139,1194016,1024382
2014-04-26 15:30:00,999971,1000071,1000293,1000398,1000205,644677,1757180,4136533,972775,842216,842216,1067696,930548,1018285,1194471,1024324
2014-04-26 16:30:00,999917,1000039,1000383,1000387,1000306,644677,1757180,4584234,967498,828200,828200,1067712,930384,1018403,1194960,1024276
2014-04-26 17:30:00,999896,999972,1000472,1000398,1000371,604384,2342907,3683588,968158,823934,823934,1067727,930190,1018494,1195483,1024237
2014-04-26 18:30:00,999873,1000017,1000514,1000264,1000581,604384,2342907,4498837,968817,809917,809917,1067741,929967,1018557,1196042,1024207
2014-04-26 19:30:00,999857,1000057,1000650,1000250,1000491,564092,2342907,3943145,983986,812964,812964,1067754,929714,1018593,1196635,1024186
2014-04-26 20:30:00,999700,1000143,1000471,1000333,1000442,564092,2342907,3109145,991900,821496,821496,1067766,929432,1018602,1197263,1024174
2014-04-26 21:30:00,999411,1000107,1000261,1000634,1000524,523800,1757180,2119002,993879,865374,865374,1067777,929120,1018583,1197926,1024171
2014-04-26 22:30:00,999480,1000261,1000170,1000520,1000518,483507,1757180,1103944,995198,845263,845263,1067787,928779,1018536,1198624,1024178
2014-04-26 23:30:00,999426,1000189,1000199,1000398,1000655,443215,1171453,0,994538,807479,807479,1067796,928408,1018462,1199356,1024193
2014-04-27 00:30:00,999577,1000190,1000240,1000416,1000668,402923,585726,0,993879,762382,762382,1067803,928008,1018361,1200124,1024218
2014-04-27 01:30:00,999614,1000148,1000200,1000341,1000565,362630,585726,0,989922,738006,738006,1067811,927607,1018259,1200891,1024243
2014-04-27 02:30:00,999596,1000060,1000233,1000420,1000619,322338,585726,0,987943,721551,721551,1067819,927207,1018158,1201658,1024267
2014-04-27 03:30:00,999575,999993,1000323,1000457,1000601,282046,585726,0,992560,709972,709972,1067827,926807,1018057,1202425,1024292
2014-04-27 04:30:00,999567,999989,1000093,1000382,1000521,282046,585726,0,987943,709972,709972,1067834,926406,1017955,1203193,1024317
2014-04-27 05:30:00,999652,999887,999734,1000324,1000322,282046,585726,0,983327,718504,718504,1067842,926006,1017854,1203960,1024341
2014-04-27 06:30:00,999494,999744,999944,1000322,1000277,282046,585726,0,983327,731911,731911,1067850,925605,1017752,1204727,1024366
2014-04-27 07:30:00,999437,999612,1000194,1000477,1000451,282046,585726,0,989922,739224,739224,1067858,925205,1017651,1205494,1024391
2014-04-27 08:30:00,999412,999539,1000231,1000342,1000614,282046,585726,0,987284,752022,752022,1067865,924804,1017549,1206262,1024415
2014-04-27 09:30:00,999498,999521,1000054,1000226,1000491,322338,585726,0,987943,781274,781274,1067873,924404,1017448,1207029,1024440
2014-04-27 10:30:00,999586,999510,1000005,1000250,1000668,322338,585726,0,987943,797119,797119,1067881,924004,1017347,1207796,1024465
2014-04-27 11:30:00,999544,999506,999863,1000174,1000749,362630,585726,589357,988603,801385,801385,1067889,923603,1017245,1208563,1024489
2014-04-27 12:30:00,999623,999527,999964,1000213,1000842,362630,585726,814920,989262,816621,816621,1067896,923203,1017144,1209330,1024514
2014-04-27 13:30:00,999724,999392,999806,999834,1000940,402923,585726,2572787,989922,820887,820887,1067904,922802,1017042,1210098,1024539
2014-04-27 14:30:00,999685,999524,999680,999879,1000872,443215,585726,3522317,989262,822715,822715,1067912,922402,1016941,1210865,1024563
2014-04-27 15:30:00,999704,999443,999775,999828,1000828,483507,585726,4257438,986624,820887,820887,1067920,922001,1016839,1211632,1024588
2014-04-27 16:30:00,999629,999451,999609,999636,1000718,523800,585726,4681319,990581,817840,817840,1067927,921601,1016738,1212399,1024613
2014-04-27 17:30:00,999709,999408,999523,999579,1000694,564092,585726,4762987,989262,812964,812964,1067935,921201,1016637,1213167,1024637
2014-04-27 18:30:00,999764,999426,999421,999614,1000530,604384,585726,4510707,989262,828200,828200,1067943,920800,1016535,1213934,1024662
2014-04-27 19:30:00,999854,999266,999429,999528,1000568,604384,585726,3940124,988603,825153,825153,1067951,920400,1016434,1214701,1024687
2014-04-27 20:30:00,999971,999227,999597,999530,1000495,644677,585726,3096872,988603,830028,830028,1067958,919999,1016332,1215468,1024711
2014-04-27 21:30:00,1000134,999305,999539,999171,1000534,644677,585726,2103092,986624,875734,875734,1067966,919599,1016231,1216236,1024736
2014-04-27 22:30:00,1000178,999169,999443,999308,1000505,684969,1171453,1084988,987943,874515,874515,1067974,919199,1016129,1217003,1024761
2014-04-27 23:30:00,1000205,999219,999405,999563,1000448,684969,2342907,0,987284,828200,828200,1067982,918798,1016028,1217770,1024786
2014-04-28 00:30:00,1000177,999114,999367,999440,1000503,725261,1757180,0,984646,776399,776399,1067989,918398,1015926,1218537,1024810
2014-04-28 01:30:00,1000265,999047,999342,999501,1000501,765553,585726,0,982008,727646,727646,1067997,918023,1015846,1219300,1024837
2014-04-28 02:30:00,1000060,999060,999311,999490,1000471,765553,585726,0,981348,720333,720333,1068004,917673,1015787,1220059,1024867
2014-04-28 03:30:00,1000113,999132,999453,999416,1000403,765553,585726,0,983986,708754,708754,1068012,917348,1015749,1220813,1024898
2014-04-28 04:30:00,1000107,999203,999477,999556,1000558,765553,585726,0,986624,714238,714238,1068019,917049,1015732,1221563,1024932
2014-04-28 05:30:00,1000151,999249,999676,999592,1000712,765553,585726,0,987284,726427,726427,1068026,916775,1015736,1222309,1024968
2014-04-28 06:30:00,1000346,999318,999401,999491,1000618,765553,585726,0,987943,773961,773961,1068033,916526,1015762,1223050,1025007
2014-04-28 07:30:00,1000279,999362,999454,999723,1000350,765553,585726,0,988603,849529,849529,1068039,916302,1015808,1223787,1025048
2014-04-28 08:30:00,1000283,999441,999430,999822,1000149,765553,585726,0,988603,904377,904377,1068046,916104,1015876,1224520,1025091
2014-04-28 09:30:00,1000388,999369,999699,999835,1000266,765553,585726,0,988603,923269,923269,1068052,915931,1015964,1225248,1025137
2014-04-28 10:30:00,1000261,999379,999816,999861,1000174,765553,585726,0,993219,945208,945208,1068058,915783,1016074,1225972,1025184
2014-04-28 11:30:00,1000272,999348,999845,999850,1000172,805846,1171453,460048,989262,961053,961053,1068064,915660,1016205,1226692,1025234
2014-04-28 12:30:00,1000054,999373,999748,999732,999992,886430,1171453,1334824,988603,969585,969585,1068070,915563,1016358,1227407,1025287
2014-04-28 13:30:00,999984,999493,999916,1000033,999722,967015,1171453,1963057,988603,976288,976288,1068076,915491,1016531,1228118,1025342
2014-04-28 14:30:00,999918,999453,999981,1000070,999817,1047600,1171453,2272568,991900,973851,973851,1068081,915445,1016725,1228825,1025399
2014-04-28 15:30:00,999732,999517,999954,1000148,999822,1168477,1171453,2874437,999155,959834,959834,1068086,915423,1016941,1229527,1025458
2014-04-28 16:30:00,999887,999543,1000046,1000209,999811,1249061,1171453,2266609,1001793,956178,956178,1068092,915427,1017177,1230225,1025520
2014-04-28 17:30:00,999831,999674,1000005,1000221,999767,1249061,1171453,1023190,1007069,954349,954349,1068097,915456,1017435,1230919,1025584
2014-04-28 18:30:00,999794,999769,1000247,1000230,999757,1289354,1171453,1565672,1017621,943989,943989,1068101,915510,1017714,1231609,1025650
2014-04-28 19:30:00,999775,999865,1000151,1000276,999691,1289354,1171453,957292,1022897,939114,939114,1068106,915590,1018014,1232294,1025719
2014-04-28 20:30:00,999794,999801,1000132,1000322,999597,1289354,1171453,829571,1022897,951912,951912,1068111,915695,1018336,1232975,1025790
2014-04-28 21:30:00,999781,999756,1000135,1000277,999558,1249061,1171453,765131,1022897,977507,977507,1068115,915825,1018678,1233651,1025863
2014-04-28 22:30:00,999678,999681,1000244,1000221,999617,1168477,1171453,431322,1022238,953740,953740,1068119,915980,1019041,1234323,1025939
2014-04-28 23:30:00,999635,999821,1000349,1000231,999670,1087892,1171453,0,1013664,886094,886094,1068123,916161,1019426,1234991,1026017
2014-04-29 00:30:00,999597,1000081,1000353,1000355,999516,1007307,1171453,0,1005750,823324,823324,1068127,916367,1019832,1235655,1026097
2014-04-29 01:30:00,999530,1000087,1000309,1000453,999597,1007307,1171453,0,999814,799557,799557,1068123,916585,1020244,1236295,1026175
2014-04-29 02:30:00,999609,1000068,1000260,1000622,999556,1047600,585726,0,992560,779446,779446,1068110,916814,1020664,1236911,1026250
2014-04-29 03:30:00,999571,1000063,1000138,1000688,999570,1087892,585726,0,986624,768477,768477,1068090,917055,1021091,1237503,1026323
2014-04-29 04:30:00,999621,1000082,1000325,1000698,999462,1087892,585726,0,982008,768477,768477,1068061,917308,1021525,1238072,1026393
2014-04-29 05:30:00,999517,1000190,1000228,1000793,999351,1128184,1171453,0,981348,780056,780056,1068025,917573,1021966,1238617,1026461
2014-04-29 06:30:00,999557,1000178,1000126,1000706,999428,1168477,1171453,0,985305,839779,839779,1067980,917849,1022414,1239138,1026527
2014-04-29 07:30:00,999518,1000385,999989,1000435,999523,1249061,1171453,0,984646,918394,918394,1067927,918138,1022869,1239636,1026590
2014-04-29 08:30:00,999423,1000419,1000127,1000346,999420,1289354,1171453,0,983986,963491,963491,1067866,918438,1023331,1240110,1026651
2014-04-29 09:30:00,999147,1000570,1000108,1000472,999389,1208769,1171453,0,982667,984211,984211,1067797,918749,1023800,1240560,1026709
2014-04-29 10:30:00,999335,1000490,1000003,1000584,999405,1208769,1757180,0,983986,998837,998837,1067720,919073,1024277,1240986,1026765
2014-04-29 11:30:00,999378,1000588,1000124,1000396,999465,1249061,1757180,55098,983327,1010416,1010416,1067634,919408,1024760,1241389,1026818
2014-04-29 12:30:00,999522,1000536,1000159,1000529,999670,1289354,2342907,363506,982008,1001884,1001884,1067541,919755,1025250,1241768,1026869
2014-04-29 13:30:00,999807,1000319,1000130,1000562,999880,1329646,2342907,501754,983986,1011025,1011025,1067439,920114,1025747,1242124,1026917
2014-04-29 14:30:00,1000084,1000342,1000145,1000506,999860,1329646,1757180,667733,986624,1014682,1014682,1067330,920485,1026252,1242455,1026964
2014-04-29 15:30:00,1000180,1000387,999959,1000582,999949,1249061,1757180,890983,989262,1002493,1002493,1067212,920867,1026763,1242763,1027007
2014-04-29 16:30:00,1000003,1000360,999761,1000613,999972,1168477,1757180,1346504,993879,982383,982383,1067086,921261,1027282,1243048,1027048
2014-04-29 17:30:00,1000175,1000344,999794,1000698,999919,1047600,1757180,1986960,1003112,973851,973851,1066952,921667,1027807,1243308,1027087
